"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","pplhlp","ppltrst","lrscale","polintr","stfdem","stfeco","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstsci","imbgeco","imwbcnt","happy","rlgdgr"
"ESS5e03_5",5,"3.5","23.11.2023",500708,"NL",0.50692904,0.53825873,0.7469698,0.40206304,,,,7,5,8,2,1,6,6,2,5,8,7,3,6,3,,8,8,7,0
"ESS5e03_5",5,"3.5","23.11.2023",500709,"NL",0.50692904,0.40358415,0.7469698,0.30146518,,,,8,7,8,5,3,5,3,1,8,8,8,5,6,6,,3,2,6,9
"ESS5e03_5",5,"3.5","23.11.2023",500718,"NL",3.0415742,1.5502551,0.7469698,1.1579938,,,,6,2,5,5,2,7,7,5,88,7,7,88,2,8,,8,9,10,10
"ESS5e03_5",5,"3.5","23.11.2023",500719,"NL",1.0138581,1.5010766,0.7469698,1.1212589,,,,8,7,8,7,1,7,6,5,7,10,9,9,9,8,,8,7,9,0
"ESS5e03_5",5,"3.5","23.11.2023",500725,"NL",1.0138581,1.5010766,0.7469698,1.1212589,,,,8,2,4,3,2,7,7,7,5,8,10,4,7,7,,1,3,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500726,"NL",0.50692904,0.62858045,0.7469698,0.4695306,,,,6,4,5,5,2,3,4,3,3,4,5,5,6,5,,5,5,7,0
"ESS5e03_5",5,"3.5","23.11.2023",500730,"NL",1.0138581,1.9712609,0.7469698,1.4724724,,,,5,6,3,3,2,6,6,6,3,6,7,4,4,5,,6,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500738,"NL",0.50692904,0.61092407,0.7469698,0.45634183,,,,7,8,6,6,2,8,7,6,8,8,9,6,6,7,,6,5,7,3
"ESS5e03_5",5,"3.5","23.11.2023",500745,"NL",0.50692904,0.7301187,0.7469698,0.5453766,,,,8,5,8,2,3,8,6,6,6,7,8,6,6,7,,7,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500746,"NL",0.50692904,0.36015633,0.7469698,0.2690259,,,,7,6,7,7,2,7,7,7,6,7,8,6,6,7,,7,6,7,6
"ESS5e03_5",5,"3.5","23.11.2023",500747,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,7,2,0,9,3,7,7,88,6,9,2,6,8,5,,4,4,8,6
"ESS5e03_5",5,"3.5","23.11.2023",500750,"NL",1.0138581,1.5010766,0.7469698,1.1212589,,,,6,6,6,4,2,6,4,2,5,6,5,5,3,5,,6,6,8,6
"ESS5e03_5",5,"3.5","23.11.2023",500752,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,6,7,6,6,2,7,6,7,3,6,7,6,5,6,,4,6,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500753,"NL",1.5207871,3.116775,0.7469698,2.328137,,,,5,5,7,5,4,6,7,88,88,8,7,88,88,3,,3,2,7,0
"ESS5e03_5",5,"3.5","23.11.2023",500755,"NL",1.0138581,1.0765175,0.7469698,0.8041261,,,,7,3,2,4,2,8,7,3,4,7,7,7,5,7,,3,5,8,3
"ESS5e03_5",5,"3.5","23.11.2023",500756,"NL",1.0138581,0.5167517,0.7469698,0.38599792,,,,88,7,5,88,4,88,5,4,88,8,9,7,7,88,,5,4,5,8
"ESS5e03_5",5,"3.5","23.11.2023",500757,"NL",1.0138581,1.0765175,0.7469698,0.8041261,,,,5,5,5,6,2,8,8,8,5,8,7,6,7,6,,7,5,8,1
"ESS5e03_5",5,"3.5","23.11.2023",500759,"NL",1.0138581,1.2571609,0.7469698,0.9390612,,,,7,7,6,3,2,8,7,6,7,7,8,6,7,7,,5,7,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500761,"NL",1.5207871,0.77512753,0.7469698,0.5789969,,,,7,5,4,4,2,7,6,6,4,6,7,6,5,6,,5,5,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500762,"NL",1.0138581,1.1867259,0.7469698,0.8864484,,,,7,5,5,5,2,6,6,6,5,5,5,5,4,5,,6,4,9,0
"ESS5e03_5",5,"3.5","23.11.2023",500763,"NL",1.0138581,0.794694,0.7469698,0.59361243,,,,7,7,7,3,3,7,7,88,3,4,6,3,4,3,,88,5,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500764,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,7,7,5,5,4,4,6,4,88,4,8,4,0,4,,6,6,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500765,"NL",1.0138581,1.4602374,0.7469698,1.0907532,,,,9,6,9,6,3,8,6,7,7,7,8,6,7,6,,6,7,9,0
"ESS5e03_5",5,"3.5","23.11.2023",500766,"NL",1.0138581,0.794694,0.7469698,0.59361243,,,,1,1,0,6,1,6,6,6,2,1,4,2,6,5,,5,2,8,2
"ESS5e03_5",5,"3.5","23.11.2023",500768,"NL",0.50692904,0.47931865,0.7469698,0.35803658,,,,7,5,9,6,1,6,8,7,6,7,6,7,7,7,,7,6,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500770,"NL",1.5207871,1.5232203,0.7469698,1.1377996,,,,5,5,5,9,2,7,8,8,8,3,5,8,7,6,,1,0,10,8
"ESS5e03_5",5,"3.5","23.11.2023",500774,"NL",1.0138581,1.0765175,0.7469698,0.8041261,,,,7,7,8,3,2,5,5,5,88,6,7,5,5,4,,7,6,8,9
"ESS5e03_5",5,"3.5","23.11.2023",500775,"NL",0.50692904,0.7505383,0.7469698,0.5606294,,,,7,5,7,4,2,7,6,7,7,8,8,7,7,7,,6,6,8,2
"ESS5e03_5",5,"3.5","23.11.2023",500776,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,4,7,4,7,2,4,4,5,88,3,7,3,2,4,,2,3,7,8
"ESS5e03_5",5,"3.5","23.11.2023",500778,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,6,4,6,7,1,5,7,4,6,8,6,2,6,2,,88,7,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500782,"NL",1.0138581,1.6132869,0.7469698,1.2050766,,,,7,5,7,6,1,6,3,6,3,5,7,6,6,6,,4,4,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500783,"NL",1.0138581,1.2571609,0.7469698,0.9390612,,,,8,6,8,4,2,9,8,7,8,8,8,7,8,8,,7,5,9,3
"ESS5e03_5",5,"3.5","23.11.2023",500784,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,7,5,7,3,1,5,5,3,5,7,7,5,5,6,,7,5,7,6
"ESS5e03_5",5,"3.5","23.11.2023",500785,"NL",0.50692904,0.3993677,0.7469698,0.2983156,,,,8,8,9,2,1,8,5,5,6,9,8,7,6,7,,8,5,9,0
"ESS5e03_5",5,"3.5","23.11.2023",500787,"NL",0.50692904,0.50774014,0.7469698,0.37926656,,,,3,3,4,5,2,6,6,5,2,4,6,3,3,3,,3,7,9,7
"ESS5e03_5",5,"3.5","23.11.2023",500790,"NL",0.50692904,0.98563045,0.7469698,0.7362362,,,,5,7,6,5,2,8,9,6,6,7,8,6,7,6,,8,6,8,1
"ESS5e03_5",5,"3.5","23.11.2023",500794,"NL",0.50692904,0.47931865,0.7469698,0.35803658,,,,6,6,6,5,1,3,5,4,1,4,4,3,4,2,,5,5,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500801,"NL",0.50692904,0.36015633,0.7469698,0.2690259,,,,7,5,7,3,2,7,6,5,5,6,6,8,6,8,,4,6,8,4
"ESS5e03_5",5,"3.5","23.11.2023",500803,"NL",0.50692904,0.397347,0.7469698,0.29680622,,,,7,7,6,4,2,7,5,5,3,9,8,3,7,3,,6,6,4,7
"ESS5e03_5",5,"3.5","23.11.2023",500804,"NL",0.50692904,0.50774014,0.7469698,0.37926656,,,,7,7,7,8,2,4,5,4,7,7,8,7,3,4,,7,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500806,"NL",1.0138581,2.07785,0.7469698,1.5520914,,,,7,7,7,6,2,7,5,6,5,5,5,6,5,6,,4,4,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500807,"NL",0.50692904,0.397347,0.7469698,0.29680622,,,,9,10,10,5,3,7,7,6,6,7,5,5,6,6,,7,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500810,"NL",0.50692904,0.47931865,0.7469698,0.35803658,,,,6,6,5,7,1,7,6,7,7,7,7,7,7,7,,4,5,7,5
"ESS5e03_5",5,"3.5","23.11.2023",500811,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,9,8,9,2,1,7,4,5,5,10,8,7,8,5,,7,7,8,1
"ESS5e03_5",5,"3.5","23.11.2023",500812,"NL",1.0138581,1.8894954,0.7469698,1.411396,,,,8,7,8,5,2,8,7,8,8,9,8,8,8,8,,8,5,9,3
"ESS5e03_5",5,"3.5","23.11.2023",500813,"NL",1.5207871,2.190356,0.7469698,1.6361299,,,,7,4,5,5,3,7,6,7,88,7,7,7,7,7,,6,5,9,2
"ESS5e03_5",5,"3.5","23.11.2023",500815,"NL",1.0138581,1.4602374,0.7469698,1.0907532,,,,5,7,5,3,2,5,5,5,5,7,6,4,5,5,,5,5,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500817,"NL",0.50692904,0.53825873,0.7469698,0.40206304,,,,7,6,7,1,2,8,6,5,5,8,8,5,7,6,,7,7,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500818,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,8,4,5,5,2,3,7,3,4,6,7,5,4,5,,5,4,8,2
"ESS5e03_5",5,"3.5","23.11.2023",500819,"NL",1.0138581,1.8894954,0.7469698,1.411396,,,,7,4,7,5,3,7,6,4,7,6,3,5,6,5,,7,4,7,3
"ESS5e03_5",5,"3.5","23.11.2023",500820,"NL",1.0138581,1.2218481,0.7469698,0.91268367,,,,5,6,8,8,1,2,4,4,5,7,0,6,6,5,,4,4,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500821,"NL",0.50692904,0.25837585,0.7469698,0.19299896,,,,8,4,8,88,4,5,7,4,4,2,6,2,1,1,,2,3,6,8
"ESS5e03_5",5,"3.5","23.11.2023",500822,"NL",0.50692904,0.25837585,0.7469698,0.19299896,,,,5,3,5,88,4,88,8,88,5,7,5,5,88,5,,6,4,5,5
"ESS5e03_5",5,"3.5","23.11.2023",500823,"NL",1.0138581,1.9712609,0.7469698,1.4724724,,,,6,7,7,4,4,88,6,5,88,7,7,5,5,5,,6,5,7,2
"ESS5e03_5",5,"3.5","23.11.2023",500824,"NL",2.0277162,2.7869,0.7469698,2.0817301,,,,6,5,6,5,3,4,4,4,3,1,7,5,0,1,,5,5,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500825,"NL",0.50692904,0.50774014,0.7469698,0.37926656,,,,8,3,8,5,2,5,5,4,4,4,7,2,3,3,,5,4,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500826,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,7,7,5,7,2,4,5,5,5,6,7,5,4,5,,2,2,7,10
"ESS5e03_5",5,"3.5","23.11.2023",500827,"NL",0.50692904,0.696725,0.7469698,0.52043253,,,,5,5,5,77,3,5,5,5,6,7,5,6,6,5,,5,3,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500829,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,8,2,5,77,2,3,7,4,0,5,8,3,4,3,,6,1,9,4
"ESS5e03_5",5,"3.5","23.11.2023",500832,"NL",1.0138581,1.0154803,0.7469698,0.7585331,,,,7,6,6,7,2,6,6,7,5,4,5,5,5,5,,6,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500833,"NL",0.50692904,0.3993677,0.7469698,0.2983156,,,,6,5,7,6,1,4,6,7,6,6,7,5,7,6,,4,4,6,2
"ESS5e03_5",5,"3.5","23.11.2023",500834,"NL",1.0138581,1.0765175,0.7469698,0.8041261,,,,4,3,3,5,1,3,7,5,6,7,8,5,6,6,,5,4,7,8
"ESS5e03_5",5,"3.5","23.11.2023",500835,"NL",0.50692904,0.5933629,0.7469698,0.4432242,,,,1,6,8,88,4,7,7,7,88,88,6,88,88,88,,0,0,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500837,"NL",1.0138581,2.07785,0.7469698,1.5520914,,,,7,5,7,7,2,7,7,6,88,4,6,4,5,4,,2,4,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500839,"NL",1.0138581,0.5167517,0.7469698,0.38599792,,,,5,5,5,5,4,4,4,5,7,5,5,6,7,7,,4,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500841,"NL",2.5346453,2.0179207,0.7469698,1.5073259,,,,8,2,8,8,3,7,3,88,4,6,3,5,4,5,,0,3,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500845,"NL",1.5207871,1.5232203,0.7469698,1.1377996,,,,7,8,7,6,2,5,4,1,5,1,1,4,1,1,,5,0,9,7
"ESS5e03_5",5,"3.5","23.11.2023",500847,"NL",1.0138581,1.1867259,0.7469698,0.8864484,,,,6,4,4,7,1,7,7,7,8,7,7,7,7,7,,5,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500848,"NL",0.50692904,0.62858045,0.7469698,0.4695306,,,,7,6,6,7,1,8,6,7,6,8,7,7,7,7,,7,5,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500849,"NL",2.0277162,1.4406253,0.7469698,1.0761036,,,,7,5,6,7,2,6,7,7,5,6,6,6,7,6,,6,4,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500850,"NL",1.0138581,0.5167517,0.7469698,0.38599792,,,,5,1,4,88,3,2,3,2,3,5,8,3,3,3,,3,0,10,3
"ESS5e03_5",5,"3.5","23.11.2023",500851,"NL",1.0138581,1.39345,0.7469698,1.0408651,,,,6,5,6,88,2,5,6,5,6,4,5,6,6,6,,5,5,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500852,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,2,4,1,7,3,5,6,5,3,3,5,3,2,3,,5,5,8,6
"ESS5e03_5",5,"3.5","23.11.2023",500854,"NL",0.50692904,0.50774014,0.7469698,0.37926656,,,,8,5,0,88,3,6,5,5,5,6,7,6,6,5,,5,4,7,6
"ESS5e03_5",5,"3.5","23.11.2023",500856,"NL",0.50692904,0.40358415,0.7469698,0.30146518,,,,3,0,2,7,3,2,7,2,88,3,3,2,4,5,,4,4,7,0
"ESS5e03_5",5,"3.5","23.11.2023",500857,"NL",1.0138581,1.6132869,0.7469698,1.2050766,,,,4,3,0,4,4,8,7,8,0,1,1,1,0,1,,4,4,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500858,"NL",0.50692904,0.40358415,0.7469698,0.30146518,,,,5,4,6,5,2,4,1,3,6,6,88,5,4,5,,8,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500859,"NL",1.5207871,1.5232203,0.7469698,1.1377996,,,,5,6,4,8,2,6,3,88,0,0,3,0,0,0,,4,4,6,9
"ESS5e03_5",5,"3.5","23.11.2023",500861,"NL",1.0138581,1.0765175,0.7469698,0.8041261,,,,7,7,8,3,2,8,7,6,6,7,7,5,6,6,,8,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500862,"NL",1.0138581,0.794694,0.7469698,0.59361243,,,,4,4,4,4,2,6,5,4,1,3,5,3,4,3,,3,4,6,10
"ESS5e03_5",5,"3.5","23.11.2023",500864,"NL",2.0277162,2.9204748,0.7469698,2.1815064,,,,6,7,8,2,2,5,5,4,88,5,6,6,5,6,,3,5,7,0
"ESS5e03_5",5,"3.5","23.11.2023",500866,"NL",2.5346453,3.0546203,0.7469698,2.2817092,,,,7,6,6,7,3,8,88,8,8,8,9,7,8,7,,9,4,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500867,"NL",0.50692904,0.47931865,0.7469698,0.35803658,,,,6,6,6,5,2,6,6,3,6,5,8,6,6,5,,5,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500868,"NL",1.0138581,0.5167517,0.7469698,0.38599792,,,,5,7,6,4,2,6,6,4,4,6,7,5,6,6,,4,5,8,6
"ESS5e03_5",5,"3.5","23.11.2023",500870,"NL",1.0138581,1.39345,0.7469698,1.0408651,,,,4,5,4,4,2,7,6,2,6,2,3,5,5,5,,8,7,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500872,"NL",1.0138581,1.6132869,0.7469698,1.2050766,,,,7,5,8,3,2,8,7,5,5,9,7,5,5,5,,6,5,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500873,"NL",1.0138581,1.6132869,0.7469698,1.2050766,,,,3,1,0,4,1,7,6,6,6,7,8,6,7,6,,6,4,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500874,"NL",0.50692904,0.7301187,0.7469698,0.5453766,,,,5,7,2,6,2,7,7,5,3,3,3,3,5,5,,2,3,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500875,"NL",2.0277162,1.4406253,0.7469698,1.0761036,,,,8,7,8,1,2,7,1,1,2,8,7,4,3,1,,9,5,5,1
"ESS5e03_5",5,"3.5","23.11.2023",500876,"NL",2.0277162,2.3734517,0.7469698,1.7728968,,,,7,3,7,9,2,7,5,6,8,6,7,6,5,7,,2,3,7,6
"ESS5e03_5",5,"3.5","23.11.2023",500877,"NL",1.5207871,2.834243,0.7469698,2.117094,,,,6,5,3,7,2,7,7,6,4,5,7,6,6,6,,7,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500878,"NL",1.5207871,3.116775,0.7469698,2.328137,,,,3,4,2,5,4,4,5,3,1,3,3,1,0,0,,3,4,6,8
"ESS5e03_5",5,"3.5","23.11.2023",500879,"NL",2.0277162,1.6143366,0.7469698,1.2058607,,,,4,5,7,8,2,8,7,7,6,6,6,5,7,6,,5,4,6,9
"ESS5e03_5",5,"3.5","23.11.2023",500880,"NL",1.0138581,1.5010766,0.7469698,1.1212589,,,,8,5,5,6,2,7,5,4,6,7,5,4,5,5,,3,3,9,7
"ESS5e03_5",5,"3.5","23.11.2023",500881,"NL",1.0138581,1.1867259,0.7469698,0.8864484,,,,6,3,7,6,3,8,8,6,5,8,6,5,6,5,,5,5,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500882,"NL",1.5207871,1.0804689,0.7469698,0.80707765,,,,8,4,8,5,3,2,2,4,0,7,7,4,4,4,,4,5,7,7
"ESS5e03_5",5,"3.5","23.11.2023",500883,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,8,6,8,6,3,7,6,6,6,7,6,6,7,6,,7,7,7,3
"ESS5e03_5",5,"3.5","23.11.2023",500888,"NL",0.50692904,0.7301187,0.7469698,0.5453766,,,,4,3,4,5,2,8,6,7,7,7,8,6,6,6,,5,7,8,10
"ESS5e03_5",5,"3.5","23.11.2023",500889,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,7,4,7,9,2,8,6,7,7,9,8,7,8,8,,6,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500890,"NL",1.0138581,1.0154803,0.7469698,0.7585331,,,,7,6,7,6,2,6,6,7,6,5,7,6,6,6,,6,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500891,"NL",1.0138581,1.2571609,0.7469698,0.9390612,,,,7,7,6,6,3,6,6,5,8,8,8,7,8,7,,88,6,8,9
"ESS5e03_5",5,"3.5","23.11.2023",500893,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,5,5,4,8,1,7,6,7,4,4,6,5,5,5,,7,6,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500895,"NL",1.0138581,1.2571609,0.7469698,0.9390612,,,,9,5,8,6,2,7,8,7,5,5,7,7,7,5,,4,3,9,8
"ESS5e03_5",5,"3.5","23.11.2023",500896,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,6,4,7,7,2,8,6,6,6,8,8,8,7,6,,5,6,8,6
"ESS5e03_5",5,"3.5","23.11.2023",500897,"NL",1.0138581,0.794694,0.7469698,0.59361243,,,,8,7,8,2,2,8,7,7,6,8,8,7,7,7,,7,5,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500898,"NL",0.50692904,1.038925,0.7469698,0.7760457,,,,6,5,5,9,2,7,4,5,5,3,3,3,5,5,,5,3,7,4
"ESS5e03_5",5,"3.5","23.11.2023",500899,"NL",0.50692904,0.62858045,0.7469698,0.4695306,,,,7,6,9,5,2,4,6,6,9,8,8,5,6,7,,2,7,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500900,"NL",1.0138581,0.5167517,0.7469698,0.38599792,,,,7,4,6,4,2,6,7,5,6,4,5,5,5,5,,5,5,9,7
"ESS5e03_5",5,"3.5","23.11.2023",500902,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,7,6,7,7,2,6,5,6,4,5,5,7,7,6,,5,5,9,9
"ESS5e03_5",5,"3.5","23.11.2023",500903,"NL",1.5207871,2.190356,0.7469698,1.6361299,,,,6,7,7,6,2,6,6,7,6,6,6,7,6,6,,3,3,8,4
"ESS5e03_5",5,"3.5","23.11.2023",500906,"NL",0.50692904,0.397347,0.7469698,0.29680622,,,,7,8,6,3,2,7,6,6,6,8,7,77,6,77,,8,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500908,"NL",1.0138581,0.794694,0.7469698,0.59361243,,,,7,5,7,7,2,6,7,7,6,5,5,7,7,7,,3,9,9,0
"ESS5e03_5",5,"3.5","23.11.2023",500913,"NL",1.0138581,1.1867259,0.7469698,0.8864484,,,,5,2,7,9,2,7,5,6,0,6,7,4,2,4,,4,5,9,9
"ESS5e03_5",5,"3.5","23.11.2023",500914,"NL",0.50692904,0.50774014,0.7469698,0.37926656,,,,6,5,4,88,3,5,6,6,5,6,7,6,6,5,,2,3,5,7
"ESS5e03_5",5,"3.5","23.11.2023",500916,"NL",1.0138581,1.0154803,0.7469698,0.7585331,,,,7,5,6,5,4,5,9,6,1,7,8,3,3,3,,4,5,9,8
"ESS5e03_5",5,"3.5","23.11.2023",500922,"NL",1.0138581,2.626364,0.7469698,1.9618146,,,,3,3,5,5,3,3,3,3,5,5,5,3,3,3,,5,7,8,10
"ESS5e03_5",5,"3.5","23.11.2023",500923,"NL",0.50692904,0.40358415,0.7469698,0.30146518,,,,6,4,6,3,4,7,8,7,7,8,8,8,8,7,,7,8,9,6
"ESS5e03_5",5,"3.5","23.11.2023",500924,"NL",0.50692904,0.36015633,0.7469698,0.2690259,,,,4,6,5,8,2,6,4,5,6,5,6,5,4,5,,2,4,7,7
"ESS5e03_5",5,"3.5","23.11.2023",500925,"NL",1.0138581,0.72031265,0.7469698,0.5380518,,,,7,5,7,6,2,8,7,6,8,7,8,7,7,6,,5,6,7,0
"ESS5e03_5",5,"3.5","23.11.2023",500926,"NL",0.50692904,0.397347,0.7469698,0.29680622,,,,8,8,8,8,1,9,6,7,4,6,8,8,9,8,,5,8,8,1
"ESS5e03_5",5,"3.5","23.11.2023",500927,"NL",0.50692904,1.038925,0.7469698,0.7760457,,,,3,3,3,5,3,2,5,3,1,2,1,0,2,1,,5,5,5,5
"ESS5e03_5",5,"3.5","23.11.2023",500928,"NL",2.0277162,2.9204748,0.7469698,2.1815064,,,,8,7,8,3,2,7,8,6,4,7,8,5,6,4,,5,88,10,8
"ESS5e03_5",5,"3.5","23.11.2023",500929,"NL",0.50692904,0.397347,0.7469698,0.29680622,,,,4,2,3,2,2,6,5,5,5,4,3,4,5,5,,6,6,7,6
"ESS5e03_5",5,"3.5","23.11.2023",500930,"NL",1.0138581,1.6132869,0.7469698,1.2050766,,,,7,8,8,7,2,7,8,7,5,6,6,6,7,6,,7,8,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500931,"NL",1.0138581,1.39345,0.7469698,1.0408651,,,,7,3,7,8,2,6,4,6,3,5,5,7,8,8,,6,4,8,0
"ESS5e03_5",5,"3.5","23.11.2023",500933,"NL",0.50692904,0.61092407,0.7469698,0.45634183,,,,6,2,2,8,3,6,7,6,7,7,6,7,7,7,,3,3,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500934,"NL",1.0138581,1.0154803,0.7469698,0.7585331,,,,7,7,3,5,2,6,7,7,5,5,5,5,5,5,,7,5,9,9
"ESS5e03_5",5,"3.5","23.11.2023",500936,"NL",1.0138581,1.39345,0.7469698,1.0408651,,,,7,5,7,5,3,6,4,7,6,4,5,6,6,7,,5,4,8,4
"ESS5e03_5",5,"3.5","23.11.2023",500938,"NL",2.5346453,4.0033526,0.7469698,2.9903836,,,,7,5,4,77,3,5,6,6,4,7,7,5,5,5,,3,3,8,10
"ESS5e03_5",5,"3.5","23.11.2023",500941,"NL",1.0138581,0.9586373,0.7469698,0.71607316,,,,7,5,8,5,2,5,7,7,5,9,8,6,6,6,,5,6,8,5
"ESS5e03_5",5,"3.5","23.11.2023",500942,"NL",0.50692904,0.696725,0.7469698,0.52043253,,,,8,7,5,6,3,6,8,6,6,7,8,5,6,6,,6,6,9,7
"ESS5e03_5",5,"3.5","23.11.2023",500944,"NL",1.5207871,1.1920409,0.7469698,0.8904186,,,,7,7,7,5,2,6,7,7,7,7,7,7,7,7,,6,6,8,8
"ESS5e03_5",5,"3.5","23.11.2023",500946,"NL",1.0138581,1.5010766,0.7469698,1.1212589,,,,6,4,3,7,2,8,6,5,5,8,8,7,7,5,,6,6,7,4
"ESS5e03_5",5,"3.5","23.11.2023",500947,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,6,5,6,6,1,6,6,5,6,5,6,5,7,5,,5,6,8,10
"ESS5e03_5",5,"3.5","23.11.2023",500950,"NL",1.0138581,1.0154803,0.7469698,0.7585331,,,,8,8,7,7,2,7,7,7,5,7,7,7,7,7,,3,4,7,9
"ESS5e03_5",5,"3.5","23.11.2023",500953,"NL",1.0138581,1.2571609,0.7469698,0.9390612,,,,7,4,4,2,2,4,7,3,5,7,4,5,5,6,,4,5,10,1
"ESS5e03_5",5,"3.5","23.11.2023",500954,"NL",0.50692904,0.50774014,0.7469698,0.37926656,,,,8,10,0,5,4,8,10,8,5,8,10,8,8,8,,7,5,9,10
"ESS5e03_5",5,"3.5","23.11.2023",500956,"NL",1.5207871,1.0804689,0.7469698,0.80707765,,,,7,4,5,8,2,6,5,5,4,6,4,5,6,5,,4,6,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500958,"NL",2.0277162,2.7869,0.7469698,2.0817301,,,,6,7,2,7,3,5,6,5,5,5,6,5,4,4,,4,2,7,4
"ESS5e03_5",5,"3.5","23.11.2023",500959,"NL",1.0138581,1.0154803,0.7469698,0.7585331,,,,7,7,7,5,2,8,6,6,6,7,7,6,5,6,,5,5,8,6
"ESS5e03_5",5,"3.5","23.11.2023",500960,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,7,4,5,7,2,7,6,6,3,6,7,4,6,5,,5,3,7,2
"ESS5e03_5",5,"3.5","23.11.2023",500962,"NL",1.0138581,1.2571609,0.7469698,0.9390612,,,,6,6,5,3,3,7,4,5,5,7,7,5,5,5,,5,5,7,5
"ESS5e03_5",5,"3.5","23.11.2023",500963,"NL",2.0277162,1.6143366,0.7469698,1.2058607,,,,4,2,3,7,3,6,5,5,4,3,6,6,5,6,,3,4,9,8
"ESS5e03_5",5,"3.5","23.11.2023",500966,"NL",1.0138581,0.7987354,0.7469698,0.5966312,,,,7,5,7,7,3,6,6,6,3,6,6,4,4,4,,6,5,8,7
"ESS5e03_5",5,"3.5","23.11.2023",500967,"NL",0.50692904,0.61092407,0.7469698,0.45634183,,,,10,8,7,77,2,7,7,6,5,5,6,6,6,0,,5,5,10,4
"ESS5e03_5",5,"3.5","23.11.2023",500971,"NL",1.0138581,1.1867259,0.7469698,0.8864484,,,,7,4,4,4,3,8,6,6,6,7,5,5,5,4,,5,8,8,6
