"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","pplhlp","ppltrst","lawobey","lrscale","polintr","stfdem","stfeco","stfgov","trstlgl","trstplc","trstplt","trstprl","trstprt","trstsci","imbgeco","imwbcnt","happy","rlgdgr"
"ESS9e03_2",9,"3.2","23.11.2023",12704,"HU",0.7784544,0.8607508,0.50309783,0.43304187,0.0006717153,1634,13968,4,8,2,,5,3,0,5,2,5,9,5,4,0,,0,0,5,10
"ESS9e03_2",9,"3.2","23.11.2023",12732,"HU",0.77466327,1.0393485,0.50309783,0.52289397,0.00067500264,1725,13971,8,8,9,,5,3,5,3,3,9,10,2,2,2,,5,5,9,2
"ESS9e03_2",9,"3.2","23.11.2023",12746,"HU",0.80291444,1.3113121,0.50309783,0.6597183,0.0006512521,1707,13975,6,5,7,,88,3,4,4,5,2,1,1,3,0,,0,0,8,0
"ESS9e03_2",9,"3.2","23.11.2023",12797,"HU",1.260607,0.9782668,0.50309783,0.4921639,0.0004148,1645,13959,4,5,7,,6,3,7,5,6,6,5,3,5,2,,5,4,8,2
"ESS9e03_2",9,"3.2","23.11.2023",12865,"HU",1.260607,1.7051623,0.50309783,0.8578634,0.0004148,1615,13385,2,3,2,,5,3,1,5,1,3,4,0,1,0,,0,0,10,0
"ESS9e03_2",9,"3.2","23.11.2023",12872,"HU",1.260607,0.8390942,0.50309783,0.42214647,0.0004148,1718,13246,3,3,1,,10,4,8,3,5,6,6,6,6,6,,5,88,7,8
"ESS9e03_2",9,"3.2","23.11.2023",12899,"HU",1.260607,1.3143815,0.50309783,0.66126245,0.0004148,1649,13592,3,2,5,,5,4,5,4,88,88,88,1,88,1,,88,88,4,7
"ESS9e03_2",9,"3.2","23.11.2023",12929,"HU",1.260607,1.0477307,0.50309783,0.52711105,0.0004148,1615,13495,3,2,2,,5,3,3,7,1,3,3,0,1,0,,0,0,9,7
"ESS9e03_2",9,"3.2","23.11.2023",12944,"HU",0.7696806,0.51232046,0.50309783,0.25774732,0.00067937234,1690,14015,4,4,4,,4,4,0,3,0,8,7,1,6,2,,2,5,7,0
"ESS9e03_2",9,"3.2","23.11.2023",12946,"HU",1.260607,0.69697404,0.50309783,0.35064614,0.0004148,1697,13742,2,8,5,,4,4,1,2,1,2,2,3,3,2,,5,5,3,0
"ESS9e03_2",9,"3.2","23.11.2023",12996,"HU",0.7696806,1.1240978,0.50309783,0.5655312,0.00067937234,1690,13966,2,1,88,,88,4,88,88,88,88,88,88,88,88,,88,88,6,4
"ESS9e03_2",9,"3.2","23.11.2023",13008,"HU",0.7784544,0.73157984,0.50309783,0.36805624,0.0006717153,1634,13986,6,7,6,,88,4,5,4,4,6,7,5,3,6,,3,2,4,7
"ESS9e03_2",9,"3.2","23.11.2023",13012,"HU",0.8098272,0.54574674,0.50309783,0.274564,0.000645693,1653,13961,6,7,6,,77,3,77,77,77,7,7,4,5,4,,0,88,7,2
"ESS9e03_2",9,"3.2","23.11.2023",13015,"HU",0.77521616,1.1135592,0.50309783,0.56022924,0.0006745212,1670,13909,2,6,7,,10,2,6,7,8,5,8,5,7,2,,1,5,7,1
"ESS9e03_2",9,"3.2","23.11.2023",13069,"HU",1.260607,2.3518264,0.50309783,1.1831988,0.0004148,1635,13180,9,10,10,,8,2,7,8,7,10,10,7,9,7,,7,5,10,0
"ESS9e03_2",9,"3.2","23.11.2023",13072,"HU",0.8015305,0.73042524,0.50309783,0.36747536,0.0006523767,1614,14010,3,3,3,,7,2,6,5,6,5,5,3,5,3,,5,5,7,0
"ESS9e03_2",9,"3.2","23.11.2023",13087,"HU",0.8098272,1.063948,0.50309783,0.53527,0.000645693,1643,13902,4,0,2,,6,3,4,0,5,8,8,0,3,0,,0,0,10,5
"ESS9e03_2",9,"3.2","23.11.2023",13170,"HU",1.260607,1.0477307,0.50309783,0.52711105,0.0004148,1684,13538,4,4,5,,77,2,6,5,6,6,5,5,6,5,,4,88,6,7
"ESS9e03_2",9,"3.2","23.11.2023",13217,"HU",1.260607,0.7302494,0.50309783,0.3673869,0.0004148,1659,13150,9,7,7,,6,2,8,8,8,7,8,3,8,5,,6,5,7,7
"ESS9e03_2",9,"3.2","23.11.2023",13218,"HU",1.260607,0.9782668,0.50309783,0.4921639,0.0004148,1708,13332,5,0,0,,3,2,0,2,2,0,2,2,2,2,,0,0,3,5
"ESS9e03_2",9,"3.2","23.11.2023",13242,"HU",0.77521616,0.72657263,0.50309783,0.3655371,0.0006745212,1670,13950,8,7,5,,88,2,3,6,2,5,7,0,0,3,,5,0,8,0
"ESS9e03_2",9,"3.2","23.11.2023",13249,"HU",1.260607,1.4125822,0.50309783,0.710667,0.0004148,1695,13423,6,4,6,,4,2,1,4,3,2,2,1,1,0,,5,5,5,0
"ESS9e03_2",9,"3.2","23.11.2023",13262,"HU",1.260607,0.9077788,0.50309783,0.45670155,0.0004148,1654,13284,6,6,7,,88,3,6,5,6,10,10,7,7,6,,4,4,8,10
"ESS9e03_2",9,"3.2","23.11.2023",13317,"HU",0.7784544,0.9761275,0.50309783,0.49108765,0.0006717153,1634,13935,5,7,8,,2,1,2,4,3,7,7,3,5,3,,8,7,7,1
"ESS9e03_2",9,"3.2","23.11.2023",13341,"HU",0.7784544,0.5006997,0.50309783,0.25190094,0.0006717153,1634,13920,4,4,2,,5,3,7,6,7,6,7,5,5,5,,2,3,7,1
"ESS9e03_2",9,"3.2","23.11.2023",13392,"HU",1.260607,0.8350832,0.50309783,0.42012855,0.0004148,1672,13217,7,7,6,,77,4,5,6,4,6,8,2,5,4,,1,2,5,5
"ESS9e03_2",9,"3.2","23.11.2023",13435,"HU",1.260607,1.2851795,0.50309783,0.64657104,0.0004148,1722,13600,6,5,8,,88,4,4,3,3,4,5,2,4,3,,3,2,4,0
"ESS9e03_2",9,"3.2","23.11.2023",13445,"HU",1.260607,1.2851795,0.50309783,0.64657104,0.0004148,1713,13830,8,8,9,,9,1,4,10,10,10,10,10,10,10,,0,2,10,4
"ESS9e03_2",9,"3.2","23.11.2023",13446,"HU",0.7784544,0.8607508,0.50309783,0.43304187,0.0006717153,1634,13986,7,7,6,,8,4,3,3,3,7,6,6,3,5,,0,0,5,5
"ESS9e03_2",9,"3.2","23.11.2023",13471,"HU",0.8015305,0.5561305,0.50309783,0.27978808,0.0006523767,1734,13922,4,4,3,,6,3,3,5,2,6,8,3,4,2,,1,1,4,6
"ESS9e03_2",9,"3.2","23.11.2023",13488,"HU",0.7784544,0.7862381,0.50309783,0.39555466,0.0006717153,1634,13968,88,4,6,,77,4,2,6,4,6,7,0,3,0,,0,7,5,0
"ESS9e03_2",9,"3.2","23.11.2023",13498,"HU",1.260607,1.3632563,0.50309783,0.68585134,0.0004148,1722,13424,6,7,6,,8,2,6,7,7,8,7,7,7,6,,1,3,6,7
"ESS9e03_2",9,"3.2","23.11.2023",13518,"HU",0.7784544,0.430398,0.50309783,0.21653229,0.0006717153,1634,13882,7,8,7,,8,2,7,7,8,7,8,7,7,7,,3,3,7,9
"ESS9e03_2",9,"3.2","23.11.2023",13530,"HU",0.80291444,1.156317,0.50309783,0.58174056,0.0006512521,1707,14001,5,7,5,,5,3,5,6,6,7,7,6,5,7,,4,6,4,5
"ESS9e03_2",9,"3.2","23.11.2023",13578,"HU",1.260607,0.9077788,0.50309783,0.45670155,0.0004148,1654,13537,7,7,6,,88,4,88,88,7,10,10,8,10,7,,88,3,10,10
"ESS9e03_2",9,"3.2","23.11.2023",13663,"HU",0.7784544,0.5006997,0.50309783,0.25190094,0.0006717153,1634,13977,7,8,4,,4,2,1,5,0,2,2,3,2,1,,4,8,5,0
"ESS9e03_2",9,"3.2","23.11.2023",13734,"HU",0.8098272,1.0204439,0.50309783,0.51338315,0.000645693,1643,14008,0,3,0,,1,4,1,1,1,5,10,5,2,4,,2,3,2,2
"ESS9e03_2",9,"3.2","23.11.2023",13789,"HU",0.77466327,1.7942834,0.50309783,0.90270007,0.00067500264,1715,13880,7,6,8,,1,2,4,3,1,2,7,0,0,0,,6,4,9,5
"ESS9e03_2",9,"3.2","23.11.2023",13801,"HU",0.77521616,0.6247114,0.50309783,0.31429094,0.0006745212,1670,13884,7,6,7,,6,4,7,8,7,8,8,6,7,6,,3,3,8,2
"ESS9e03_2",9,"3.2","23.11.2023",13871,"HU",1.260607,0.9782668,0.50309783,0.4921639,0.0004148,1708,13198,3,0,0,,7,2,9,8,8,6,5,5,5,5,,2,2,5,0
"ESS9e03_2",9,"3.2","23.11.2023",13880,"HU",0.8015305,0.8576035,0.50309783,0.43145844,0.0006523767,1614,13905,5,5,5,,7,2,0,4,1,4,7,4,3,4,,5,5,7,3
"ESS9e03_2",9,"3.2","23.11.2023",13932,"HU",1.260607,0.9877247,0.50309783,0.49692217,0.0004148,1615,13489,0,0,3,,7,3,7,7,7,6,6,2,2,2,,0,0,4,5
"ESS9e03_2",9,"3.2","23.11.2023",14010,"HU",1.260607,0.9712634,0.50309783,0.48864052,0.0004148,1641,13778,3,4,5,,6,3,4,4,4,7,7,3,4,2,,2,5,6,1
"ESS9e03_2",9,"3.2","23.11.2023",14090,"HU",0.7784544,0.73157984,0.50309783,0.36805624,0.0006717153,1634,13974,88,6,0,,4,3,0,88,0,8,10,0,8,0,,5,5,6,10
"ESS9e03_2",9,"3.2","23.11.2023",14261,"HU",0.7696806,0.51232046,0.50309783,0.25774732,0.00067937234,1690,13890,6,0,10,,9,2,7,7,7,7,7,6,7,7,,1,2,5,7
"ESS9e03_2",9,"3.2","23.11.2023",14274,"HU",1.260607,1.4722443,0.50309783,0.7406829,0.0004148,1738,13201,4,4,3,,6,4,4,4,4,7,6,6,6,6,,2,4,6,2
"ESS9e03_2",9,"3.2","23.11.2023",14355,"HU",0.8098272,1.1689128,0.50309783,0.5880775,0.000645693,1653,13939,3,3,3,,0,2,0,3,2,0,0,0,0,2,,2,3,1,0
"ESS9e03_2",9,"3.2","23.11.2023",14451,"HU",0.8015305,1.0841917,0.50309783,0.5454545,0.0006523767,1614,13883,8,5,5,,5,4,4,6,4,5,8,2,5,2,,4,6,9,0
"ESS9e03_2",9,"3.2","23.11.2023",14466,"HU",1.260607,0.7212797,0.50309783,0.36287424,0.0004148,1718,13252,4,6,5,,0,1,0,2,0,0,0,2,0,2,,0,0,5,0
"ESS9e03_2",9,"3.2","23.11.2023",14492,"HU",1.260607,0.9782668,0.50309783,0.4921639,0.0004148,1679,13243,5,3,3,,7,3,9,10,8,5,6,5,7,5,,5,5,8,5
"ESS9e03_2",9,"3.2","23.11.2023",14537,"HU",0.7784544,0.5006997,0.50309783,0.25190094,0.0006717153,1624,13960,5,7,7,,5,3,3,3,3,6,4,4,6,3,,4,3,4,4
"ESS9e03_2",9,"3.2","23.11.2023",14626,"HU",1.260607,1.2650287,0.50309783,0.6364332,0.0004148,1631,13842,8,7,5,,8,2,8,7,8,7,9,8,8,6,,4,8,7,7
"ESS9e03_2",9,"3.2","23.11.2023",14643,"HU",0.7696806,0.57855004,0.50309783,0.29106727,0.00067937234,1690,13944,4,4,5,,5,3,3,5,5,4,5,2,3,1,,6,5,8,1
"ESS9e03_2",9,"3.2","23.11.2023",14666,"HU",0.77521616,1.0784733,0.50309783,0.54257756,0.0006745212,1670,13894,8,9,7,,7,3,9,10,9,10,10,5,8,5,,3,2,10,3
"ESS9e03_2",9,"3.2","23.11.2023",14675,"HU",1.260607,0.8350832,0.50309783,0.42012855,0.0004148,1696,13721,0,0,0,,1,4,1,1,1,3,10,1,0,2,,1,1,10,1
"ESS9e03_2",9,"3.2","23.11.2023",14699,"HU",1.260607,1.632139,0.50309783,0.82112557,0.0004148,1719,13433,4,5,6,,77,3,6,6,6,8,8,8,6,8,,7,7,8,0
"ESS9e03_2",9,"3.2","23.11.2023",14797,"HU",0.7784544,0.565427,0.50309783,0.2844651,0.0006717153,1634,13920,7,4,4,,5,3,7,6,7,6,7,6,6,6,,5,6,6,1
"ESS9e03_2",9,"3.2","23.11.2023",14839,"HU",0.8015305,0.4780461,0.50309783,0.24050395,0.0006523767,1614,13951,8,3,6,,3,2,0,4,2,0,3,5,88,5,,3,88,5,4
"ESS9e03_2",9,"3.2","23.11.2023",14898,"HU",1.260607,1.1380582,0.50309783,0.5725546,0.0004148,1625,13812,6,6,6,,5,4,7,5,5,2,3,0,2,0,,5,5,8,0
"ESS9e03_2",9,"3.2","23.11.2023",14912,"HU",0.7696806,0.99878234,0.50309783,0.5024852,0.00067937234,1690,13978,5,5,5,,10,3,0,0,0,3,3,3,0,3,,2,3,7,0
"ESS9e03_2",9,"3.2","23.11.2023",14946,"HU",1.260607,1.3872242,0.50309783,0.6979095,0.0004148,1655,13556,3,3,6,,10,4,9,8,5,4,7,3,6,7,,4,6,7,3
"ESS9e03_2",9,"3.2","23.11.2023",15056,"HU",0.77466327,0.90471745,0.50309783,0.4551614,0.00067500264,1725,13906,2,5,4,,88,4,88,4,2,5,4,2,2,1,,0,0,3,5
"ESS9e03_2",9,"3.2","23.11.2023",15057,"HU",0.7696806,0.44038698,0.50309783,0.22155774,0.00067937234,1680,13955,4,5,4,,5,3,3,4,5,5,6,2,2,2,,5,4,5,4
"ESS9e03_2",9,"3.2","23.11.2023",15090,"HU",1.260607,1.1187055,0.50309783,0.5628183,0.0004148,1630,13861,7,6,7,,10,3,7,7,7,7,7,7,7,7,,3,3,8,2
"ESS9e03_2",9,"3.2","23.11.2023",15154,"HU",1.260607,1.8107992,0.50309783,0.9110092,0.0004148,1736,13215,6,7,7,,5,2,77,77,77,7,7,5,7,5,,5,5,7,0
"ESS9e03_2",9,"3.2","23.11.2023",15169,"HU",0.7784544,0.565427,0.50309783,0.2844651,0.0006717153,1624,13960,6,6,4,,7,3,7,7,7,7,7,7,6,4,,6,6,6,6
"ESS9e03_2",9,"3.2","23.11.2023",15282,"HU",0.8015305,0.73042524,0.50309783,0.36747536,0.0006523767,1734,13917,6,5,6,,10,3,7,6,7,6,8,3,6,3,,1,1,9,7
"ESS9e03_2",9,"3.2","23.11.2023",15416,"HU",0.8015305,1.0841917,0.50309783,0.5454545,0.0006523767,1734,13886,7,7,8,,8,4,0,5,1,3,8,3,4,4,,6,5,5,5
"ESS9e03_2",9,"3.2","23.11.2023",15446,"HU",0.7784544,1.2422997,0.50309783,0.6249983,0.0006717153,1624,13969,5,5,5,,88,3,88,7,7,7,8,5,7,5,,1,3,8,4
"ESS9e03_2",9,"3.2","23.11.2023",15578,"HU",0.8015305,0.73042524,0.50309783,0.36747536,0.0006523767,1734,13886,5,5,9,,7,2,6,6,7,8,9,8,9,8,,88,88,8,3
"ESS9e03_2",9,"3.2","23.11.2023",15593,"HU",0.77521616,0.5531973,0.50309783,0.27831239,0.0006745212,1670,13888,6,5,5,,5,4,7,6,6,8,8,5,7,2,,3,4,7,0
"ESS9e03_2",9,"3.2","23.11.2023",15604,"HU",1.260607,0.75184685,0.50309783,0.3782525,0.0004148,1640,13525,7,5,6,,5,3,2,2,1,5,8,4,5,2,,5,1,3,4
"ESS9e03_2",9,"3.2","23.11.2023",15638,"HU",1.260607,1.2851795,0.50309783,0.64657104,0.0004148,1679,13774,5,3,3,,5,3,8,7,7,5,6,4,6,5,,5,5,9,6
"ESS9e03_2",9,"3.2","23.11.2023",15699,"HU",1.260607,1.1380582,0.50309783,0.5725546,0.0004148,1671,13501,1,1,1,,10,4,10,8,8,7,7,6,7,6,,2,4,9,5
"ESS9e03_2",9,"3.2","23.11.2023",15737,"HU",0.8098272,0.54574674,0.50309783,0.274564,0.000645693,1653,13995,0,2,0,,1,4,3,3,3,0,10,0,0,0,,4,3,0,0
"ESS9e03_2",9,"3.2","23.11.2023",15739,"HU",0.7784544,1.0724281,0.50309783,0.53953624,0.0006717153,1624,14007,5,6,2,,7,3,8,8,7,6,6,4,5,5,,3,6,6,7
"ESS9e03_2",9,"3.2","23.11.2023",15961,"HU",0.77466327,0.79114246,0.50309783,0.39802206,0.00067500264,1725,13943,6,4,4,,4,3,4,3,4,7,8,5,3,4,,4,4,8,2
"ESS9e03_2",9,"3.2","23.11.2023",16011,"HU",0.7696806,1.2711319,0.50309783,0.6395037,0.00067937234,1690,13944,4,2,5,,5,3,77,5,88,3,5,0,1,0,,5,5,8,2
"ESS9e03_2",9,"3.2","23.11.2023",16172,"HU",0.77521616,0.72657263,0.50309783,0.3655371,0.0006745212,1670,13933,4,3,3,,5,3,5,5,5,6,8,6,4,3,,0,0,8,0
"ESS9e03_2",9,"3.2","23.11.2023",16206,"HU",0.77521616,0.5437903,0.50309783,0.27357972,0.0006745212,1613,13876,8,8,8,,5,4,5,5,5,8,9,2,3,3,,5,5,7,0
"ESS9e03_2",9,"3.2","23.11.2023",16251,"HU",0.8015305,0.5561305,0.50309783,0.27978808,0.0006523767,1614,14010,3,1,1,,1,3,0,0,0,1,2,0,2,1,,4,5,2,1
"ESS9e03_2",9,"3.2","23.11.2023",16264,"HU",0.77521616,0.5437903,0.50309783,0.27357972,0.0006745212,1670,13907,8,6,7,,8,4,7,7,7,5,5,4,5,4,,3,4,8,4
"ESS9e03_2",9,"3.2","23.11.2023",16283,"HU",1.260607,1.4604226,0.50309783,0.7347355,0.0004148,1620,13511,8,7,7,,8,3,8,7,9,8,7,5,8,6,,7,4,7,1
"ESS9e03_2",9,"3.2","23.11.2023",16322,"HU",0.7696806,0.44038698,0.50309783,0.22155774,0.00067937234,1690,13890,0,4,0,,77,4,0,0,0,0,1,0,0,0,,1,1,5,7
"ESS9e03_2",9,"3.2","23.11.2023",16396,"HU",0.7784544,0.6576219,0.50309783,0.33084816,0.0006717153,1634,13920,7,3,5,,5,2,6,5,6,6,8,7,7,6,,2,5,5,8
"ESS9e03_2",9,"3.2","23.11.2023",16398,"HU",0.7696806,0.6728846,0.50309783,0.3385268,0.00067937234,1690,13890,1,1,0,,1,4,1,1,1,1,0,1,1,0,,2,1,4,7
"ESS9e03_2",9,"3.2","23.11.2023",16423,"HU",1.260607,0.69697404,0.50309783,0.35064614,0.0004148,1641,13831,5,6,5,,6,2,5,4,6,6,7,5,5,4,,5,5,6,0
"ESS9e03_2",9,"3.2","23.11.2023",16440,"HU",1.260607,1.2412604,0.50309783,0.6244754,0.0004148,1623,13545,7,6,8,,9,3,10,8,9,8,7,7,9,8,,8,7,7,1
"ESS9e03_2",9,"3.2","23.11.2023",16447,"HU",0.77521616,0.8082851,0.50309783,0.4066465,0.0006745212,1670,13894,6,6,5,,7,2,10,5,6,7,7,5,7,4,,3,3,7,10
"ESS9e03_2",9,"3.2","23.11.2023",16457,"HU",0.80291444,1.3113121,0.50309783,0.6597183,0.0006512521,1707,13872,5,0,3,,2,2,3,2,1,5,5,2,2,3,,10,8,7,0
"ESS9e03_2",9,"3.2","23.11.2023",16542,"HU",0.7784544,0.430398,0.50309783,0.21653229,0.0006717153,1624,14007,6,7,6,,6,2,8,8,7,7,8,6,7,5,,4,7,6,8
"ESS9e03_2",9,"3.2","23.11.2023",16551,"HU",1.260607,1.0158656,0.50309783,0.5110798,0.0004148,1655,13621,10,9,3,,5,4,7,1,88,88,9,2,88,3,,3,5,3,1
"ESS9e03_2",9,"3.2","23.11.2023",16552,"HU",0.7696806,1.2478251,0.50309783,0.6277781,0.00067937234,1690,13962,5,5,5,,77,4,2,2,1,7,7,2,6,1,,0,0,5,77
"ESS9e03_2",9,"3.2","23.11.2023",16558,"HU",1.260607,0.9593516,0.50309783,0.48264772,0.0004148,1675,13722,7,4,6,,77,3,3,4,2,5,5,0,0,0,,0,0,7,2
"ESS9e03_2",9,"3.2","23.11.2023",16566,"HU",1.260607,1.0380987,0.50309783,0.5222652,0.0004148,1732,13249,6,6,5,,7,2,6,4,7,7,6,8,6,6,,4,5,6,6
"ESS9e03_2",9,"3.2","23.11.2023",16597,"HU",1.260607,1.1224467,0.50309783,0.5647005,0.0004148,1705,13234,7,6,7,,5,3,4,6,6,8,7,5,6,5,,6,7,6,0
"ESS9e03_2",9,"3.2","23.11.2023",16601,"HU",1.260607,1.6628337,0.50309783,0.836568,0.0004148,1688,13340,1,1,1,,2,4,5,6,4,5,9,2,3,2,,4,6,6,6
"ESS9e03_2",9,"3.2","23.11.2023",16719,"HU",1.260607,1.0560569,0.50309783,0.5312999,0.0004148,1667,13190,5,6,4,,7,2,5,7,6,6,7,6,4,7,,5,6,6,7
"ESS9e03_2",9,"3.2","23.11.2023",16925,"HU",0.7784544,0.4921853,0.50309783,0.24761735,0.0006717153,1634,13882,5,5,1,,8,2,8,8,8,7,8,6,7,6,,2,2,5,7
"ESS9e03_2",9,"3.2","23.11.2023",16956,"HU",0.8098272,0.7973987,0.50309783,0.40116954,0.000645693,1643,13902,7,2,7,,8,3,8,7,7,9,9,5,8,5,,5,5,8,10
"ESS9e03_2",9,"3.2","23.11.2023",17006,"HU",1.260607,0.9782668,0.50309783,0.4921639,0.0004148,1673,13189,4,6,5,,6,3,7,6,7,5,6,5,6,4,,2,3,8,7
"ESS9e03_2",9,"3.2","23.11.2023",17045,"HU",0.77521616,0.5531973,0.50309783,0.27831239,0.0006745212,1670,13891,7,6,6,,9,3,9,4,4,7,5,7,9,4,,4,9,5,4
"ESS9e03_2",9,"3.2","23.11.2023",17094,"HU",0.7696806,0.51232046,0.50309783,0.25774732,0.00067937234,1690,13890,8,0,0,,77,3,4,0,4,1,0,0,0,0,,1,1,4,6
"ESS9e03_2",9,"3.2","23.11.2023",17100,"HU",1.260607,0.77326757,0.50309783,0.38902923,0.0004148,1638,13152,88,3,3,,88,4,8,6,77,77,77,77,77,77,,0,0,7,7
"ESS9e03_2",9,"3.2","23.11.2023",17121,"HU",1.260607,1.2939587,0.50309783,0.6509878,0.0004148,1729,13857,5,5,5,,10,3,0,0,0,3,3,0,0,0,,0,0,9,8
"ESS9e03_2",9,"3.2","23.11.2023",17170,"HU",1.260607,0.9782668,0.50309783,0.4921639,0.0004148,1625,13849,4,7,8,,77,3,10,7,7,6,7,3,5,2,,4,3,8,2
"ESS9e03_2",9,"3.2","23.11.2023",17198,"HU",0.8098272,0.54574674,0.50309783,0.274564,0.000645693,1643,13953,1,1,1,,1,4,2,1,2,0,5,0,0,0,,2,2,5,2
"ESS9e03_2",9,"3.2","23.11.2023",17205,"HU",1.260607,1.0051339,0.50309783,0.5056807,0.0004148,1705,13696,6,7,6,,6,3,7,7,7,8,8,6,7,5,,7,7,8,5
"ESS9e03_2",9,"3.2","23.11.2023",17276,"HU",1.260607,0.8995742,0.50309783,0.45257384,0.0004148,1642,13408,6,7,6,,6,2,3,6,5,6,6,7,8,4,,4,5,7,4
"ESS9e03_2",9,"3.2","23.11.2023",17335,"HU",0.7784544,0.430398,0.50309783,0.21653229,0.0006717153,1634,13882,7,4,2,,8,2,8,8,8,8,9,7,7,6,,2,3,7,8
"ESS9e03_2",9,"3.2","23.11.2023",17337,"HU",0.8098272,0.6162976,0.50309783,0.310058,0.000645693,1643,13913,7,8,7,,88,4,4,3,3,4,5,4,4,4,,5,5,4,0
"ESS9e03_2",9,"3.2","23.11.2023",17399,"HU",1.260607,1.1224467,0.50309783,0.5647005,0.0004148,1646,13638,1,0,1,,77,4,0,0,1,0,2,0,1,0,,2,5,7,5
"ESS9e03_2",9,"3.2","23.11.2023",17482,"HU",0.7696806,1.1240978,0.50309783,0.5655312,0.00067937234,1690,13869,5,7,5,,5,4,7,4,5,10,10,5,8,5,,5,4,6,0
"ESS9e03_2",9,"3.2","23.11.2023",17595,"HU",1.260607,1.0158656,0.50309783,0.5110798,0.0004148,1704,13417,6,5,7,,6,2,6,5,5,7,8,8,10,8,,3,6,6,6
"ESS9e03_2",9,"3.2","23.11.2023",17646,"HU",0.8098272,0.7973987,0.50309783,0.40116954,0.000645693,1643,13953,2,2,1,,77,4,1,2,1,2,3,1,0,1,,1,2,5,7
"ESS9e03_2",9,"3.2","23.11.2023",17752,"HU",1.260607,1.7870684,0.50309783,0.8990702,0.0004148,1645,13173,6,4,6,,4,3,4,4,3,7,6,5,5,4,,6,5,8,6
"ESS9e03_2",9,"3.2","23.11.2023",17755,"HU",1.260607,1.017634,0.50309783,0.51196945,0.0004148,1637,13633,5,6,5,,5,3,3,5,5,6,6,6,6,6,,5,4,9,0
"ESS9e03_2",9,"3.2","23.11.2023",17778,"HU",1.260607,2.058811,0.50309783,1.0357833,0.0004148,1631,13763,7,8,6,,3,2,7,7,6,8,9,4,7,4,,6,5,8,8
"ESS9e03_2",9,"3.2","23.11.2023",17790,"HU",1.260607,0.8248257,0.50309783,0.414968,0.0004148,1729,13690,5,5,5,,2,3,0,0,0,3,3,0,0,0,,0,3,7,10
"ESS9e03_2",9,"3.2","23.11.2023",17888,"HU",0.77521616,0.9509993,0.50309783,0.4784457,0.0006745212,1670,13933,0,4,0,,0,2,3,9,9,8,8,8,8,8,,4,2,10,0
"ESS9e03_2",9,"3.2","23.11.2023",17966,"HU",1.260607,2.218675,0.50309783,1.1162106,0.0004148,1630,13175,7,7,7,,0,4,4,4,4,5,5,5,5,5,,4,4,10,5
"ESS9e03_2",9,"3.2","23.11.2023",18024,"HU",0.7784544,0.430398,0.50309783,0.21653229,0.0006717153,1624,13942,10,0,5,,10,1,5,5,10,0,10,0,5,0,,0,0,0,10
"ESS9e03_2",9,"3.2","23.11.2023",18090,"HU",1.260607,1.2412604,0.50309783,0.6244754,0.0004148,1626,13188,8,7,8,,8,3,8,8,8,9,8,8,7,7,,8,8,8,9
"ESS9e03_2",9,"3.2","23.11.2023",18177,"HU",1.260607,0.87465435,0.50309783,0.4400367,0.0004148,1650,13183,8,8,8,,3,2,3,4,4,4,8,4,4,3,,5,5,3,6
"ESS9e03_2",9,"3.2","23.11.2023",18208,"HU",0.7784544,1.2422997,0.50309783,0.6249983,0.0006717153,1634,13968,0,0,0,,88,4,88,2,88,0,0,0,0,0,,0,0,0,0
"ESS9e03_2",9,"3.2","23.11.2023",18223,"HU",0.80291444,0.5781889,0.50309783,0.29088557,0.0006512521,1707,13911,8,6,8,,5,2,9,8,10,10,9,3,10,5,,0,3,9,10
"ESS9e03_2",9,"3.2","23.11.2023",18228,"HU",1.260607,1.4947321,0.50309783,0.7519965,0.0004148,1673,13455,6,6,6,,4,3,5,4,3,6,6,6,4,3,,5,6,7,4
"ESS9e03_2",9,"3.2","23.11.2023",18244,"HU",0.8015305,0.54667366,0.50309783,0.27503034,0.0006523767,1734,13922,5,2,4,,6,3,8,5,8,8,5,2,8,2,,4,3,8,10
"ESS9e03_2",9,"3.2","23.11.2023",18299,"HU",0.7784544,0.430398,0.50309783,0.21653229,0.0006717153,1634,13977,7,7,1,,4,4,5,5,5,0,0,0,0,0,,8,7,5,1
"ESS9e03_2",9,"3.2","23.11.2023",18534,"HU",1.260607,1.1846995,0.50309783,0.59601974,0.0004148,1641,13207,4,5,9,,5,3,5,5,5,8,8,7,5,7,,4,4,2,7
"ESS9e03_2",9,"3.2","23.11.2023",18659,"HU",1.260607,1.2874234,0.50309783,0.6476999,0.0004148,1636,13197,2,6,7,,7,3,7,7,7,10,9,8,10,7,,3,6,7,10
"ESS9e03_2",9,"3.2","23.11.2023",18694,"HU",0.77521616,0.8686742,0.50309783,0.4370281,0.0006745212,1613,13876,6,7,0,,88,4,7,8,7,9,10,3,7,0,,88,88,10,0
"ESS9e03_2",9,"3.2","23.11.2023",18697,"HU",0.7696806,0.44038698,0.50309783,0.22155774,0.00067937234,1690,13962,5,4,5,,77,3,2,2,2,8,6,1,7,1,,1,1,5,5
"ESS9e03_2",9,"3.2","23.11.2023",18774,"HU",0.7784544,0.430398,0.50309783,0.21653229,0.0006717153,1624,13871,5,5,4,,5,3,8,10,8,5,8,3,5,3,,3,5,7,7
