neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
1.0,23.0,40.71269,-73.98171,1,1.0,1.0,0.02,1.0,0
1.0,28.0,40.76427,-73.962,1,1.0,5.0,0.12,1.0,0
0.0,6.0,40.69133,-73.9426,0,3.0,2.0,0.05,1.0,0
0.0,35.0,40.62724,-73.93043,1,1.0,0.0,0.72,1.0,365
0.0,96.0,40.62382,-73.94683,0,13.0,0.0,0.72,1.0,44
0.0,21.0,40.69552,-73.91165,0,3.0,16.0,1.82,1.0,74
0.0,12.0,40.70844,-73.96176,1,2.0,0.0,0.72,1.0,0
0.0,12.0,40.70511,-73.94474,0,5.0,0.0,0.72,1.0,0
0.0,12.0,40.71878,-73.9604,0,1.0,7.0,3.28,2.0,98
0.0,17.0,40.65766,-73.97614,1,3.0,8.0,0.32,1.0,0
1.0,45.0,40.81171,-73.96352,1,5.0,22.0,0.61,1.0,5
0.0,21.0,40.69854,-73.9235,1,5.0,3.0,0.17,1.0,0
1.0,2.0,40.82775,-73.94313,1,2.0,22.0,0.48,1.0,87
2.0,44.0,40.71002,-73.90952,1,3.0,14.0,0.99,1.0,19
1.0,11.0,40.7347,-74.00784,1,2.0,1.0,0.07,1.0,0
1.0,7.0,40.76433,-73.98932,1,1.0,3.0,3.0,1.0,155
0.0,12.0,40.71973,-73.95582,1,3.0,14.0,0.15,1.0,0
3.0,96.0,40.86681,-73.84073,1,2.0,41.0,3.18,1.0,111
0.0,13.0,40.68757,-73.97469,1,1.0,70.0,1.4,2.0,96
1.0,1.0,40.75229,-73.96953,1,1.0,2.0,2.0,1.0,300
0.0,20.0,40.72588,-73.94531,1,3.0,23.0,1.06,1.0,13
1.0,1.0,40.74757,-73.98564,1,3.0,7.0,2.88,1.0,36
1.0,23.0,40.7135,-73.988,1,4.0,26.0,0.61,1.0,102
0.0,12.0,40.71543,-73.95421,1,2.0,4.0,0.5,1.0,0
1.0,23.0,40.71484,-73.98977,1,5.0,4.0,0.08,1.0,0
1.0,5.0,40.7488,-73.97844,1,13.0,1.0,1.0,4.0,311
1.0,96.0,40.71327,-73.99853,0,1.0,10.0,0.24,4.0,0
1.0,30.0,40.85264,-73.93976,0,3.0,6.0,0.44,3.0,123
1.0,64.0,40.72205,-73.99699,1,4.0,16.0,1.68,1.0,0
1.0,2.0,40.81906,-73.95654,1,1.0,4.0,0.15,1.0,365
1.0,28.0,40.77089,-73.95946,1,5.0,13.0,0.68,1.0,0
0.0,20.0,40.72798,-73.95038,1,7.0,0.0,0.72,1.0,0
1.0,14.0,40.7402,-73.999,1,13.0,51.0,2.55,2.0,126
1.0,19.0,40.72718,-73.98238,0,4.0,7.0,0.33,1.0,0
0.0,21.0,40.68869,-73.90582,0,3.0,22.0,1.76,2.0,0
0.0,70.0,40.65604,-73.88426,0,1.0,0.0,0.72,1.0,174
1.0,8.0,40.80152,-73.96696,0,1.0,0.0,0.72,1.0,0
3.0,96.0,40.89245,-73.83721,1,1.0,32.0,2.74,1.0,32
0.0,13.0,40.69802,-73.97614,0,3.0,1.0,0.02,1.0,365
0.0,6.0,40.6858,-73.93465,1,2.0,0.0,0.72,1.0,0
0.0,6.0,40.69372,-73.9485,1,3.0,65.0,4.18,3.0,219
0.0,38.0,40.68623,-73.98956,1,13.0,7.0,0.19,2.0,312
1.0,30.0,40.84905,-73.93951,0,3.0,0.0,0.72,4.0,18
0.0,12.0,40.71634,-73.96469,0,2.0,5.0,0.21,2.0,0
1.0,4.0,40.7977,-73.93736,0,13.0,1.0,0.03,1.0,0
0.0,15.0,40.67267,-73.95786,1,13.0,0.0,0.72,2.0,189
1.0,2.0,40.80882,-73.94165,0,13.0,2.0,0.04,1.0,0
1.0,2.0,40.803,-73.95278,0,3.0,70.0,2.29,1.0,217
1.0,30.0,40.83434,-73.94027,0,3.0,4.0,0.41,1.0,335
1.0,7.0,40.76173,-73.99937,1,13.0,0.0,0.72,4.0,365
2.0,96.0,40.65278,-73.84289,1,1.0,0.0,0.72,1.0,323
0.0,54.0,40.64016,-73.94057,0,2.0,35.0,2.22,4.0,296
1.0,19.0,40.72555,-73.97965,1,1.0,70.0,1.05,4.0,299
0.0,13.0,40.68886,-73.97687,1,3.0,3.0,0.06,1.0,0
0.0,6.0,40.68581,-73.94689,1,3.0,33.0,0.76,1.0,178
3.0,42.0,40.84289,-73.92688,0,2.0,70.0,4.12,4.0,344
0.0,15.0,40.6754,-73.94977,1,1.0,0.0,0.72,1.0,0
0.0,96.0,40.68636,-74.00345,1,2.0,70.0,1.22,1.0,34
1.0,7.0,40.76825,-73.98743,0,3.0,8.0,0.83,1.0,332
0.0,6.0,40.68515,-73.91981,1,13.0,33.0,0.72,1.0,105
1.0,77.0,40.71459,-74.00933,1,1.0,36.0,4.18,1.0,175
2.0,56.0,40.76482,-73.91996,0,3.0,11.0,0.32,1.0,0
0.0,15.0,40.67463,-73.91811,0,8.0,5.0,0.21,1.0,2
0.0,76.0,40.62019,-73.99624,0,1.0,70.0,2.77,2.0,220
0.0,96.0,40.69594,-73.98375,1,13.0,64.0,0.8,1.0,116
0.0,15.0,40.66539,-73.95651,1,2.0,3.0,0.04,1.0,0
0.0,6.0,40.68864,-73.94166,1,1.0,70.0,1.51,1.0,0
1.0,19.0,40.72454,-73.97944,1,4.0,13.0,0.17,1.0,0
1.0,27.0,40.72689,-74.0089,0,2.0,70.0,2.97,2.0,116
1.0,19.0,40.72566,-73.985,1,2.0,0.0,0.72,1.0,0
0.0,12.0,40.70732,-73.94385,1,2.0,13.0,0.59,1.0,6
1.0,1.0,40.76529,-73.97713,0,3.0,0.0,0.72,1.0,0
0.0,34.0,40.67858,-73.98537,0,13.0,17.0,0.2,2.0,331
1.0,1.0,40.76042,-73.97345,1,1.0,12.0,0.39,4.0,365
1.0,7.0,40.7631,-73.98753,1,1.0,0.0,0.72,1.0,0
1.0,1.0,40.74769,-73.9885,1,2.0,13.0,1.38,4.0,358
1.0,11.0,40.72993,-74.01,1,13.0,0.0,0.72,4.0,350
0.0,54.0,40.6413,-73.9236,1,2.0,70.0,4.18,1.0,30
0.0,16.0,40.6726,-73.98195,1,2.0,24.0,3.27,1.0,2
1.0,26.0,40.7449,-73.97888,1,5.0,2.0,2.0,1.0,74
0.0,12.0,40.71043,-73.95575,0,2.0,52.0,3.26,1.0,126
0.0,12.0,40.70794,-73.9566,0,3.0,28.0,0.65,2.0,0
0.0,21.0,40.69799,-73.92833,0,2.0,0.0,0.72,1.0,67
0.0,20.0,40.72929,-73.95067,0,3.0,3.0,0.12,1.0,0
2.0,94.0,40.70786,-73.81448,1,1.0,0.0,0.72,1.0,159
0.0,21.0,40.69394,-73.92972,0,3.0,1.0,0.08,1.0,0
2.0,56.0,40.76276,-73.92508,1,1.0,6.0,0.79,1.0,1
2.0,56.0,40.76598,-73.9162,0,13.0,0.0,0.72,1.0,43
1.0,1.0,40.75459,-73.96566,1,13.0,0.0,0.72,4.0,257
0.0,96.0,40.70369,-73.98306,1,13.0,1.0,1.0,1.0,1
0.0,67.0,40.59997,-73.97804,1,13.0,0.0,0.72,1.0,80
2.0,31.0,40.74549,-73.90872,1,2.0,70.0,3.54,1.0,70
1.0,4.0,40.79741,-73.93884,0,13.0,40.0,1.14,2.0,0
1.0,11.0,40.73489,-74.00182,1,1.0,70.0,1.75,1.0,6
1.0,23.0,40.71686,-73.98458,0,1.0,1.0,0.05,1.0,0
1.0,2.0,40.80515,-73.95651,0,13.0,1.0,0.26,3.0,332
1.0,28.0,40.77518,-73.9491,1,13.0,1.0,0.3,4.0,235
1.0,43.0,40.70629,-74.01535,1,1.0,1.0,1.0,1.0,326
1.0,5.0,40.74637,-73.97469,1,1.0,0.0,0.72,1.0,0
1.0,2.0,40.82257,-73.94665,0,13.0,0.0,0.72,1.0,0
0.0,12.0,40.71908,-73.96442,0,3.0,19.0,1.03,2.0,79
2.0,56.0,40.76508,-73.9204,1,1.0,0.0,0.72,1.0,0
1.0,30.0,40.83747,-73.94123,0,1.0,1.0,1.0,1.0,84
1.0,8.0,40.79527,-73.96695,1,5.0,5.0,0.1,1.0,0
2.0,56.0,40.76368,-73.91518,1,4.0,11.0,0.31,1.0,0
1.0,77.0,40.72015,-74.00435,1,3.0,2.0,0.11,1.0,186
3.0,96.0,40.82424,-73.91316,1,1.0,0.0,0.72,1.0,0
0.0,3.0,40.69315,-73.96412,1,3.0,1.0,0.03,1.0,0
0.0,76.0,40.60918,-73.99799,1,2.0,0.0,0.72,2.0,0
3.0,42.0,40.83593,-73.93004,0,2.0,29.0,1.81,3.0,17
0.0,29.0,40.67575,-73.96546,0,1.0,5.0,0.14,1.0,0
1.0,1.0,40.74291,-73.9868,0,1.0,0.0,0.72,4.0,330
1.0,19.0,40.72888,-73.99019,1,1.0,8.0,0.58,1.0,16
1.0,2.0,40.8012,-73.95589,0,2.0,27.0,0.94,1.0,363
0.0,6.0,40.68004,-73.9215,1,2.0,8.0,0.26,1.0,38
1.0,9.0,40.71668,-73.99073,1,2.0,70.0,1.92,1.0,231
1.0,2.0,40.81197,-73.93891,1,2.0,2.0,0.1,1.0,0
1.0,1.0,40.75993,-73.97054,1,1.0,51.0,1.69,1.0,0
0.0,21.0,40.69872,-73.9301,0,2.0,0.0,0.72,1.0,175
1.0,7.0,40.75658,-73.99568,0,1.0,41.0,3.8,3.0,64
0.0,54.0,40.65279,-73.93817,0,13.0,0.0,0.72,4.0,283
0.0,6.0,40.69218,-73.9439,2,2.0,14.0,1.92,4.0,224
3.0,96.0,40.83953,-73.85717,1,1.0,70.0,2.9,1.0,170
1.0,2.0,40.80682,-73.95196,1,2.0,48.0,1.04,1.0,188
1.0,19.0,40.7209,-73.98142,1,2.0,12.0,0.8,1.0,0
1.0,2.0,40.82675,-73.9463,0,2.0,42.0,3.51,1.0,109
1.0,9.0,40.7157,-73.99094,1,2.0,70.0,2.24,1.0,109
1.0,9.0,40.71623,-73.99521,0,13.0,3.0,0.16,1.0,0
1.0,5.0,40.74696,-73.9767,1,1.0,0.0,0.72,1.0,0
0.0,34.0,40.67002,-73.99158,1,4.0,14.0,0.58,1.0,8
0.0,15.0,40.6696,-73.94253,1,11.0,1.0,0.05,1.0,0
1.0,28.0,40.77564,-73.9533,0,1.0,70.0,1.55,2.0,186
0.0,12.0,40.71497,-73.93905,1,7.0,0.0,0.72,1.0,0
1.0,14.0,40.75348,-73.9986,1,1.0,2.0,2.0,1.0,360
0.0,21.0,40.6911,-73.92125,1,3.0,43.0,0.71,2.0,0
0.0,84.0,40.68074,-73.89157,0,1.0,1.0,0.6,3.0,0
1.0,8.0,40.79806,-73.96167,0,1.0,1.0,0.03,2.0,0
0.0,6.0,40.6938,-73.94698,0,1.0,37.0,0.48,3.0,325
1.0,26.0,40.73997,-73.98137,1,3.0,4.0,0.08,2.0,0
1.0,71.0,40.75708,-73.98283,1,13.0,0.0,0.72,4.0,343
1.0,9.0,40.71319,-73.99265,0,1.0,1.0,0.02,1.0,0
3.0,96.0,40.86925,-73.89534,0,3.0,70.0,3.43,4.0,83
0.0,12.0,40.71926,-73.94206,1,2.0,29.0,0.74,1.0,174
1.0,8.0,40.78605,-73.97354,1,1.0,70.0,2.39,4.0,327
0.0,20.0,40.73099,-73.956,0,1.0,0.0,0.72,4.0,365
2.0,83.0,40.74859,-73.88628,0,1.0,49.0,1.31,4.0,329
3.0,96.0,40.85413,-73.88387,0,1.0,0.0,0.72,1.0,236
0.0,6.0,40.68102,-73.93686,0,4.0,6.0,0.41,1.0,0
0.0,12.0,40.71292,-73.94137,0,3.0,4.0,0.13,3.0,0
0.0,12.0,40.71256,-73.95224,1,2.0,1.0,0.02,1.0,0
0.0,10.0,40.66242,-73.98103,0,5.0,10.0,0.43,2.0,23
1.0,11.0,40.73638,-74.00393,1,13.0,0.0,0.72,1.0,0
1.0,2.0,40.82485,-73.94537,1,7.0,0.0,0.72,1.0,0
1.0,96.0,40.70587,-74.01773,1,13.0,0.0,0.72,4.0,364
0.0,6.0,40.683,-73.93669,1,13.0,1.0,0.51,4.0,156
0.0,6.0,40.69377,-73.9307,1,2.0,8.0,0.24,1.0,10
2.0,37.0,40.74849,-73.82914,0,7.0,70.0,2.15,4.0,171
3.0,96.0,40.83555,-73.8757,0,3.0,38.0,1.82,2.0,119
0.0,24.0,40.65806,-73.95815,1,4.0,3.0,0.05,1.0,0
0.0,29.0,40.67871,-73.9678,0,1.0,14.0,0.71,1.0,0
1.0,8.0,40.77884,-73.98591,1,5.0,7.0,2.5,1.0,10
1.0,1.0,40.74585,-73.98237,0,4.0,32.0,2.87,2.0,174
0.0,6.0,40.68645,-73.93994,0,5.0,1.0,0.03,1.0,0
1.0,30.0,40.8392,-73.94216,1,1.0,70.0,1.07,2.0,314
0.0,6.0,40.68374,-73.9456,0,1.0,70.0,4.18,3.0,363
1.0,5.0,40.7442,-73.97355,1,13.0,0.0,0.72,4.0,311
1.0,1.0,40.76544,-73.98186,1,1.0,3.0,0.05,1.0,0
1.0,4.0,40.79737,-73.93499,0,2.0,0.0,0.72,3.0,365
1.0,26.0,40.73972,-73.97839,0,5.0,0.0,0.72,1.0,0
1.0,19.0,40.72735,-73.98917,0,13.0,0.0,0.72,4.0,325
1.0,1.0,40.74828,-73.98401,0,1.0,4.0,0.12,1.0,365
2.0,81.0,40.74425,-73.88311,0,6.0,38.0,1.96,4.0,288
0.0,12.0,40.70921,-73.9426,1,2.0,1.0,1.0,1.0,22
1.0,2.0,40.80926,-73.94979,0,3.0,48.0,1.64,4.0,9
1.0,5.0,40.74688,-73.97342,1,13.0,0.0,0.72,4.0,364
0.0,17.0,40.65827,-73.97962,1,2.0,70.0,3.08,2.0,262
2.0,56.0,40.75806,-73.91345,0,13.0,3.0,0.08,4.0,310
0.0,10.0,40.66036,-73.98494,1,5.0,10.0,1.6,1.0,2
1.0,8.0,40.77396,-73.98782,1,13.0,20.0,0.9,4.0,286
1.0,2.0,40.80312,-73.95378,0,2.0,0.0,0.72,1.0,10
1.0,8.0,40.79643,-73.97188,0,7.0,2.0,0.06,1.0,0
0.0,15.0,40.67768,-73.94332,1,5.0,1.0,1.0,2.0,321
0.0,24.0,40.66155,-73.94579,1,13.0,70.0,1.66,1.0,15
0.0,6.0,40.68294,-73.95451,1,3.0,26.0,3.79,1.0,93
0.0,24.0,40.66231,-73.95394,0,1.0,60.0,1.05,4.0,302
1.0,26.0,40.7435,-73.97907,0,1.0,1.0,0.02,1.0,0
2.0,87.0,40.72994,-73.86987,0,2.0,11.0,1.73,4.0,6
1.0,7.0,40.75705,-73.99265,1,5.0,24.0,0.96,1.0,42
1.0,30.0,40.84039,-73.93954,0,13.0,2.0,0.21,4.0,281
1.0,28.0,40.77063,-73.95819,1,4.0,13.0,1.94,1.0,1
0.0,12.0,40.71178,-73.95779,0,2.0,0.0,0.72,1.0,0
1.0,8.0,40.78638,-73.97004,1,13.0,10.0,0.4,1.0,0
1.0,19.0,40.72716,-73.98524,1,3.0,70.0,3.12,1.0,60
1.0,4.0,40.79578,-73.94523,0,2.0,31.0,2.1,1.0,265
0.0,6.0,40.69671,-73.94896,0,1.0,1.0,0.05,1.0,0
0.0,15.0,40.66431,-73.93216,0,3.0,26.0,0.33,1.0,158
0.0,21.0,40.70631,-73.92064,0,2.0,2.0,0.26,1.0,0
1.0,30.0,40.85244,-73.93126,0,2.0,11.0,0.29,2.0,16
1.0,23.0,40.721,-73.99218,1,2.0,5.0,0.74,1.0,326
2.0,96.0,40.66943,-73.74778,0,2.0,70.0,1.99,4.0,333
1.0,11.0,40.73179,-74.00149,0,1.0,0.0,0.72,1.0,0
1.0,28.0,40.76257,-73.95915,1,13.0,1.0,0.06,4.0,273
0.0,12.0,40.70839,-73.94289,1,6.0,66.0,0.72,2.0,17
1.0,7.0,40.75396,-73.99571,0,7.0,2.0,0.29,4.0,238
3.0,80.0,40.82097,-73.92739,1,2.0,70.0,3.04,1.0,139
1.0,28.0,40.78419,-73.94851,1,5.0,0.0,0.72,1.0,0
1.0,7.0,40.76552,-73.98498,1,6.0,2.0,1.33,1.0,270
0.0,79.0,40.65014,-74.00615,0,3.0,10.0,0.2,1.0,6
0.0,12.0,40.71777,-73.95824,0,1.0,18.0,1.36,2.0,33
1.0,11.0,40.73475,-74.0044,1,3.0,0.0,0.72,1.0,0
0.0,12.0,40.71539,-73.95426,0,4.0,2.0,0.04,1.0,0
0.0,12.0,40.70353,-73.93482,1,7.0,16.0,0.49,1.0,1
1.0,4.0,40.81286,-73.93618,0,1.0,33.0,0.91,2.0,4
0.0,16.0,40.6681,-73.98319,0,3.0,70.0,1.91,2.0,300
1.0,71.0,40.76321,-73.98356,1,13.0,0.0,0.72,4.0,364
1.0,2.0,40.80489,-73.95171,0,2.0,1.0,0.02,4.0,0
3.0,57.0,40.81231,-73.85535,2,1.0,7.0,0.14,4.0,365
1.0,23.0,40.71098,-73.98696,2,13.0,0.0,0.72,4.0,321
0.0,6.0,40.68163,-73.95558,0,7.0,15.0,0.7,2.0,71
2.0,56.0,40.76605,-73.92425,1,13.0,2.0,0.32,1.0,341
1.0,2.0,40.81549,-73.95278,2,1.0,29.0,0.62,1.0,357
0.0,54.0,40.64625,-73.95048,1,3.0,6.0,0.2,1.0,0
0.0,22.0,40.65203,-73.9628,0,6.0,1.0,0.03,1.0,0
1.0,2.0,40.82339,-73.95106,1,1.0,0.0,0.72,1.0,50
0.0,21.0,40.70093,-73.92609,1,3.0,70.0,1.05,2.0,9
1.0,19.0,40.72523,-73.97999,1,3.0,1.0,0.02,1.0,0
1.0,2.0,40.82034,-73.94345,0,1.0,0.0,0.72,1.0,0
1.0,8.0,40.779,-73.98319,1,13.0,0.0,0.72,4.0,342
0.0,75.0,40.61634,-74.03378,0,2.0,9.0,0.23,2.0,365
0.0,15.0,40.66741,-73.92974,1,2.0,27.0,2.13,1.0,347
0.0,12.0,40.70835,-73.95226,1,4.0,67.0,1.32,1.0,304
0.0,20.0,40.73616,-73.95511,0,3.0,0.0,0.72,1.0,0
2.0,96.0,40.59947,-73.76468,0,1.0,0.0,0.72,1.0,170
1.0,19.0,40.72966,-73.98187,1,2.0,55.0,1.47,1.0,0
0.0,15.0,40.67018,-73.93224,1,4.0,55.0,2.06,2.0,17
1.0,30.0,40.83805,-73.94307,1,2.0,17.0,0.45,1.0,15
1.0,28.0,40.77424,-73.94839,1,10.0,16.0,0.2,1.0,0
0.0,24.0,40.66352,-73.94157,1,5.0,8.0,0.69,1.0,57
1.0,2.0,40.80849,-73.9446,1,3.0,10.0,0.27,1.0,12
1.0,30.0,40.83669,-73.94274,1,3.0,27.0,0.79,2.0,308
1.0,7.0,40.75636,-73.99675,0,1.0,5.0,0.99,4.0,362
1.0,2.0,40.80964,-73.94098,1,4.0,35.0,0.52,1.0,16
1.0,26.0,40.74493,-73.9786,1,1.0,1.0,0.23,2.0,355
1.0,52.0,40.73238,-73.99517,1,3.0,0.0,0.72,1.0,0
0.0,6.0,40.68088,-73.91181,0,1.0,70.0,4.18,3.0,24
3.0,88.0,40.89198,-73.84779,1,2.0,0.0,0.72,1.0,168
0.0,12.0,40.71909,-73.95811,0,1.0,1.0,0.05,1.0,0
0.0,16.0,40.67093,-73.97555,1,13.0,0.0,0.72,2.0,32
1.0,68.0,40.73266,-73.98412,0,2.0,18.0,0.88,3.0,62
0.0,12.0,40.71335,-73.94115,1,5.0,0.0,0.72,1.0,0
1.0,1.0,40.7531,-73.97085,0,1.0,33.0,1.49,1.0,0
1.0,11.0,40.73006,-74.00713,1,1.0,1.0,1.0,1.0,27
2.0,56.0,40.77151,-73.93066,0,1.0,2.0,2.0,1.0,7
1.0,11.0,40.73514,-74.00647,1,3.0,2.0,0.09,1.0,0
1.0,2.0,40.8242,-73.94777,0,1.0,70.0,4.03,1.0,361
1.0,9.0,40.71522,-73.99355,0,1.0,70.0,4.18,2.0,125
0.0,0.0,40.64291,-73.97928,1,1.0,1.0,0.02,1.0,0
0.0,12.0,40.71156,-73.95826,0,2.0,70.0,1.93,2.0,4
1.0,71.0,40.75963,-73.98764,1,13.0,0.0,0.72,4.0,220
1.0,28.0,40.77359,-73.95143,1,3.0,7.0,0.5,1.0,0
0.0,12.0,40.70601,-73.92825,1,2.0,0.0,0.72,1.0,0
1.0,2.0,40.80927,-73.9472,1,2.0,0.0,0.72,1.0,189
1.0,14.0,40.74216,-73.99673,1,5.0,30.0,2.0,1.0,32
0.0,6.0,40.69032,-73.93699,0,1.0,5.0,0.12,1.0,0
2.0,96.0,40.77122,-73.738,0,1.0,0.0,0.72,1.0,88
1.0,7.0,40.76517,-73.99331,1,13.0,6.0,0.17,4.0,331
1.0,28.0,40.7768,-73.95166,1,7.0,0.0,0.72,1.0,24
0.0,22.0,40.63258,-73.95924,0,2.0,9.0,0.43,1.0,71
1.0,7.0,40.75943,-74.00018,0,3.0,6.0,1.02,1.0,5
0.0,73.0,40.5864,-73.9432,1,1.0,42.0,4.18,1.0,57
0.0,6.0,40.68448,-73.95854,1,3.0,4.0,0.07,2.0,365
1.0,11.0,40.73333,-74.0052,1,2.0,8.0,0.81,1.0,199
1.0,8.0,40.79745,-73.96936,1,4.0,16.0,0.32,3.0,0
0.0,21.0,40.69545,-73.92336,1,5.0,2.0,0.04,1.0,0
1.0,43.0,40.7083,-74.01406,0,5.0,1.0,0.03,1.0,0
0.0,21.0,40.69038,-73.91462,0,13.0,24.0,0.49,4.0,76
1.0,2.0,40.81029,-73.94344,1,3.0,1.0,0.05,1.0,0
1.0,68.0,40.73419,-73.98132,1,2.0,3.0,0.17,1.0,0
1.0,2.0,40.81807,-73.95487,0,3.0,70.0,4.18,2.0,0
2.0,25.0,40.75436,-73.93483,0,1.0,0.0,0.72,4.0,319
1.0,8.0,40.80129,-73.96611,1,4.0,3.0,0.08,1.0,0
1.0,14.0,40.7476,-73.99698,1,4.0,23.0,0.27,1.0,0
0.0,21.0,40.70432,-73.91897,0,5.0,8.0,0.74,1.0,177
0.0,12.0,40.70845,-73.9402,0,3.0,7.0,1.0,1.0,42
2.0,96.0,40.67296,-73.79658,0,1.0,70.0,4.18,3.0,57
1.0,28.0,40.76996,-73.95771,1,5.0,7.0,2.76,1.0,155
1.0,1.0,40.76085,-73.96627,1,2.0,2.0,0.17,1.0,4
0.0,34.0,40.6848,-73.98894,1,2.0,5.0,0.13,1.0,0
1.0,5.0,40.74487,-73.97452,1,2.0,8.0,0.13,1.0,0
1.0,71.0,40.75781,-73.98903,0,1.0,0.0,0.72,4.0,293
0.0,3.0,40.68109,-73.96193,1,2.0,0.0,0.72,1.0,18
1.0,11.0,40.73574,-74.00121,1,13.0,0.0,0.72,1.0,341
1.0,7.0,40.76747,-73.98613,1,13.0,2.0,0.06,4.0,365
0.0,6.0,40.69484,-73.9342,0,5.0,62.0,1.05,4.0,140
1.0,52.0,40.72968,-74.00195,1,3.0,1.0,1.0,1.0,169
1.0,1.0,40.75072,-73.97023,1,13.0,0.0,0.72,4.0,325
0.0,6.0,40.68917,-73.92901,0,1.0,70.0,4.18,4.0,68
0.0,12.0,40.70528,-73.934,1,3.0,7.0,0.71,1.0,17
0.0,29.0,40.67839,-73.96623,1,4.0,70.0,1.68,1.0,297
1.0,8.0,40.8015,-73.96605,0,3.0,1.0,0.03,1.0,0
2.0,44.0,40.70336,-73.90991,0,1.0,41.0,2.18,1.0,5
0.0,13.0,40.69447,-73.97296,1,6.0,0.0,0.72,1.0,43
2.0,96.0,40.73886,-73.85147,0,1.0,69.0,1.32,1.0,354
0.0,38.0,40.68564,-73.98408,1,13.0,48.0,1.02,1.0,74
1.0,23.0,40.7175,-73.98435,0,2.0,70.0,4.18,1.0,60
0.0,6.0,40.68296,-73.93165,0,2.0,9.0,4.18,2.0,319
0.0,15.0,40.67027,-73.94033,1,6.0,27.0,0.47,1.0,302
1.0,23.0,40.72105,-73.98371,1,3.0,6.0,0.22,1.0,90
1.0,2.0,40.80534,-73.95647,1,13.0,1.0,0.03,1.0,0
0.0,6.0,40.68786,-73.95688,1,1.0,10.0,0.28,3.0,365
0.0,34.0,40.67781,-73.9851,0,1.0,0.0,0.72,1.0,0
1.0,30.0,40.83367,-73.94298,0,3.0,18.0,0.29,4.0,270
2.0,83.0,40.75312,-73.86479,0,2.0,59.0,3.7,4.0,157
1.0,2.0,40.82415,-73.95283,0,2.0,0.0,0.72,2.0,89
2.0,39.0,40.74549,-73.92465,0,5.0,0.0,0.72,1.0,0
1.0,14.0,40.74488,-74.001,1,4.0,10.0,0.1,1.0,0
0.0,79.0,40.66061,-73.99765,0,1.0,5.0,1.35,1.0,89
3.0,96.0,40.8113,-73.92465,0,3.0,2.0,0.05,1.0,356
2.0,63.0,40.73412,-73.8509,1,2.0,16.0,0.62,4.0,0
1.0,77.0,40.71854,-74.00352,1,3.0,15.0,1.21,1.0,84
0.0,29.0,40.67824,-73.97106,0,1.0,70.0,4.18,4.0,339
3.0,96.0,40.6105,-74.09132,1,1.0,1.0,1.0,1.0,339
0.0,13.0,40.68994,-73.96952,1,3.0,5.0,2.54,1.0,304
1.0,7.0,40.76388,-73.98874,0,1.0,40.0,1.16,3.0,345
0.0,6.0,40.69126,-73.95285,1,13.0,0.0,0.72,1.0,364
1.0,1.0,40.75615,-73.9649,1,13.0,0.0,0.72,4.0,364
0.0,90.0,40.63275,-74.02946,0,7.0,2.0,1.4,1.0,1
1.0,8.0,40.78808,-73.9754,1,1.0,15.0,0.21,1.0,362
0.0,15.0,40.66919,-73.92207,0,1.0,65.0,2.75,4.0,57
1.0,23.0,40.72156,-73.98866,1,5.0,0.0,0.72,1.0,0
1.0,7.0,40.76039,-73.99028,1,2.0,70.0,2.11,1.0,212
2.0,96.0,40.76887,-73.8741,0,1.0,33.0,4.18,3.0,81
1.0,43.0,40.70569,-74.00929,1,13.0,0.0,0.72,4.0,284
1.0,45.0,40.80798,-73.96585,1,7.0,0.0,0.72,1.0,0
3.0,96.0,40.83384,-73.8863,0,2.0,70.0,3.82,4.0,325
1.0,2.0,40.83163,-73.94615,0,1.0,16.0,1.22,4.0,32
1.0,18.0,40.87157,-73.91744,0,1.0,38.0,0.85,2.0,344
0.0,96.0,40.61249,-73.96018,2,7.0,1.0,0.09,4.0,320
1.0,53.0,40.71803,-73.99835,0,13.0,0.0,0.72,3.0,35
0.0,6.0,40.6965,-73.9601,0,5.0,12.0,0.4,1.0,21
2.0,83.0,40.74909,-73.89538,0,13.0,1.0,0.15,4.0,1
0.0,6.0,40.68744,-73.93088,0,13.0,1.0,0.48,4.0,346
1.0,30.0,40.85117,-73.94344,0,3.0,66.0,3.05,1.0,251
1.0,28.0,40.77059,-73.94991,1,2.0,17.0,0.28,1.0,0
0.0,21.0,40.70146,-73.91932,1,2.0,3.0,3.0,1.0,163
0.0,12.0,40.71534,-73.95914,1,5.0,70.0,1.28,1.0,23
0.0,6.0,40.68091,-73.95005,0,1.0,13.0,0.5,2.0,23
1.0,28.0,40.77132,-73.94829,1,5.0,4.0,1.74,1.0,192
1.0,2.0,40.83038,-73.94531,0,1.0,2.0,0.05,1.0,0
1.0,71.0,40.75948,-73.98615,1,13.0,1.0,0.6,4.0,193
0.0,12.0,40.70343,-73.93412,0,5.0,5.0,0.35,1.0,0
0.0,67.0,40.59627,-73.97287,1,2.0,70.0,4.18,2.0,73
0.0,6.0,40.68426,-73.95054,1,3.0,70.0,4.18,1.0,237
2.0,44.0,40.70709,-73.89422,1,2.0,59.0,3.09,1.0,24
1.0,28.0,40.77511,-73.95276,1,10.0,5.0,0.12,1.0,88
2.0,56.0,40.76257,-73.92634,1,2.0,13.0,0.27,1.0,365
1.0,4.0,40.80451,-73.94079,1,2.0,61.0,4.06,1.0,59
