,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
39957,6.0,-73.94083,0,1.0,1.0,0
36614,96.0,-73.89528,0,2.0,1.0,211
11675,56.0,-73.91353,0,2.0,1.0,0
22296,12.0,-73.9657,1,2.0,1.0,0
48333,8.0,-73.98325,1,3.0,2.0,24
18327,96.0,-73.9016,0,13.0,2.0,24
10573,11.0,-74.00502,1,3.0,1.0,262
2720,12.0,-73.94061,1,2.0,1.0,188
10162,21.0,-73.93064,1,3.0,1.0,0
5955,96.0,-73.78376,1,3.0,1.0,330
12912,2.0,-73.95375,1,2.0,1.0,0
18563,96.0,-74.15911,0,1.0,1.0,365
11728,12.0,-73.95395,1,4.0,1.0,0
35152,1.0,-73.98014,0,3.0,1.0,0
42479,21.0,-73.9394,2,13.0,4.0,364
16189,84.0,-73.90399,0,6.0,2.0,207
43033,43.0,-74.00519,0,7.0,4.0,358
30377,83.0,-73.86435,0,2.0,4.0,126
42447,21.0,-73.92638,0,13.0,1.0,24
42576,6.0,-73.93827,1,2.0,1.0,278
19612,12.0,-73.95777,0,1.0,4.0,244
27855,34.0,-73.98444,0,1.0,4.0,364
33378,1.0,-73.98259,1,2.0,1.0,0
31200,28.0,-73.95275,1,2.0,1.0,3
24623,1.0,-73.97175,1,2.0,3.0,0
43645,96.0,-73.88408,0,3.0,2.0,80
37267,8.0,-73.96304,0,3.0,1.0,5
36003,1.0,-73.98461,1,13.0,4.0,291
36669,96.0,-73.77857,2,2.0,1.0,169
33534,8.0,-73.98314,1,13.0,4.0,89
6084,7.0,-73.99028,1,1.0,1.0,0
15763,6.0,-73.92339,0,2.0,4.0,236
11716,6.0,-73.9533,0,2.0,1.0,0
36118,2.0,-73.94212,0,10.0,1.0,0
6952,20.0,-73.94925,0,4.0,1.0,0
46270,54.0,-73.93834,0,3.0,4.0,365
17251,2.0,-73.94113,0,13.0,2.0,184
18831,39.0,-73.91646,1,2.0,1.0,13
42700,14.0,-73.99868,1,2.0,1.0,125
31120,1.0,-73.98145,1,3.0,1.0,13
9690,54.0,-73.9419,1,2.0,1.0,248
27246,12.0,-73.95087,1,13.0,4.0,323
42684,11.0,-74.00138,1,2.0,1.0,19
20804,7.0,-73.99547,0,7.0,1.0,0
19117,6.0,-73.94299,0,2.0,1.0,47
43556,28.0,-73.95776,1,3.0,1.0,5
2844,43.0,-74.00121,1,2.0,1.0,294
46509,96.0,-73.89019,1,2.0,1.0,321
13043,1.0,-73.98281,1,13.0,4.0,286
36510,96.0,-73.91696,0,5.0,4.0,321
35653,96.0,-73.84967,0,1.0,2.0,123
47884,8.0,-73.96517,0,1.0,1.0,7
35217,12.0,-73.95811,0,1.0,1.0,65
35143,33.0,-73.99296,1,4.0,1.0,0
48566,77.0,-74.00701,1,13.0,4.0,299
33677,7.0,-73.99563,0,7.0,4.0,329
11540,73.0,-73.96367,1,2.0,2.0,65
11520,19.0,-73.98323,1,1.0,1.0,0
47115,1.0,-73.96416,1,13.0,4.0,338
24392,8.0,-73.97499,1,1.0,1.0,0
41101,9.0,-73.99161,0,1.0,1.0,0
19903,21.0,-73.90729,0,4.0,1.0,0
829,20.0,-73.95395,1,3.0,4.0,84
7808,25.0,-73.94438,0,4.0,1.0,0
20925,13.0,-73.9737,1,2.0,1.0,185
18364,6.0,-73.91941,0,3.0,1.0,0
21037,20.0,-73.94039,1,3.0,1.0,0
185,6.0,-73.9475,0,3.0,4.0,343
21280,17.0,-73.98348,1,3.0,1.0,0
39076,56.0,-73.92408,0,13.0,4.0,238
5546,15.0,-73.92855,1,2.0,1.0,293
19562,8.0,-73.96789,1,4.0,1.0,0
26076,30.0,-73.93998,1,3.0,1.0,0
23390,2.0,-73.95658,0,2.0,1.0,0
32399,96.0,-73.77638,0,1.0,3.0,180
21561,15.0,-73.94397,1,2.0,3.0,182
22676,8.0,-73.97558,1,13.0,1.0,188
24008,88.0,-73.85312,1,2.0,1.0,77
22755,9.0,-73.99056,0,1.0,1.0,0
4574,16.0,-73.97823,1,2.0,2.0,268
42367,12.0,-73.95984,1,2.0,2.0,351
32218,6.0,-73.92411,1,3.0,1.0,358
47845,21.0,-73.93188,1,2.0,1.0,17
14533,14.0,-73.99476,1,13.0,4.0,311
39026,12.0,-73.94885,1,3.0,1.0,0
3960,12.0,-73.94978,1,7.0,1.0,2
31859,46.0,-73.77804,0,1.0,4.0,85
34336,1.0,-73.96697,1,3.0,4.0,204
34915,46.0,-73.78867,1,2.0,1.0,12
34667,8.0,-73.97333,1,5.0,1.0,0
20962,8.0,-73.96396,0,5.0,2.0,134
24083,12.0,-73.94834,0,3.0,1.0,0
20905,6.0,-73.91424,0,2.0,1.0,0
11621,43.0,-74.00809,1,13.0,4.0,186
43956,22.0,-73.95347,0,1.0,4.0,70
36231,11.0,-74.0049,1,3.0,1.0,6
13141,6.0,-73.92659,0,1.0,1.0,0
28429,12.0,-73.95772,1,7.0,1.0,0
12189,49.0,-73.90782,1,2.0,2.0,330
10392,33.0,-73.99485,1,3.0,2.0,0
12056,96.0,-73.7698,1,13.0,2.0,365
26686,12.0,-73.96417,0,1.0,1.0,0
393,16.0,-73.98082,1,2.0,2.0,7
22148,15.0,-73.94888,1,4.0,1.0,96
41164,25.0,-73.94102,0,1.0,2.0,351
46242,1.0,-73.98051,0,1.0,4.0,342
48776,21.0,-73.9121,1,2.0,1.0,5
37689,73.0,-73.95659,1,2.0,1.0,276
27182,12.0,-73.9495,0,2.0,2.0,0
867,2.0,-73.94596,0,3.0,3.0,301
24834,49.0,-73.90447,0,1.0,4.0,320
11144,16.0,-73.98237,0,2.0,2.0,283
433,65.0,-73.8639,1,1.0,1.0,309
33258,21.0,-73.91908,0,1.0,1.0,14
46606,1.0,-73.98398,1,1.0,4.0,339
27866,2.0,-73.94447,0,1.0,1.0,0
16737,2.0,-73.95225,0,7.0,1.0,0
14689,12.0,-73.93444,0,3.0,2.0,91
8365,36.0,-73.99825,1,6.0,1.0,85
40289,6.0,-73.93456,1,3.0,1.0,0
604,9.0,-73.99828,0,13.0,1.0,281
14048,6.0,-73.94864,0,1.0,1.0,0
42762,2.0,-73.94235,0,1.0,4.0,150
2774,6.0,-73.94678,1,6.0,1.0,0
34868,2.0,-73.9554,0,7.0,4.0,22
5029,22.0,-73.95712,1,2.0,1.0,0
48085,2.0,-73.9455,1,1.0,1.0,322
41926,53.0,-73.99654,1,13.0,1.0,37
31028,38.0,-73.99141,1,2.0,1.0,0
25706,96.0,-73.91342,0,2.0,4.0,0
9680,16.0,-73.97981,1,5.0,1.0,0
21337,2.0,-73.95419,1,4.0,1.0,42
46863,50.0,-73.98522,1,3.0,1.0,101
3571,7.0,-73.98721,1,13.0,4.0,337
8452,3.0,-73.96073,1,1.0,1.0,300
24638,15.0,-73.9401,1,4.0,1.0,286
23054,6.0,-73.946,0,3.0,1.0,0
19918,6.0,-73.94358,1,2.0,1.0,237
18208,7.0,-73.99147,0,1.0,2.0,0
37095,12.0,-73.96066,0,2.0,1.0,95
9989,17.0,-73.97801,1,3.0,2.0,3
39185,12.0,-73.96327,1,13.0,1.0,129
42645,8.0,-73.96676,0,13.0,4.0,153
30876,2.0,-73.94883,1,6.0,2.0,9
18500,21.0,-73.92351,0,2.0,3.0,33
17423,8.0,-73.98028,0,1.0,1.0,0
41471,43.0,-74.01184,1,2.0,4.0,331
28968,21.0,-73.93264,1,5.0,1.0,0
44466,96.0,-73.83326,0,1.0,4.0,179
6185,8.0,-73.98146,1,1.0,1.0,0
18041,26.0,-73.98079,0,13.0,1.0,0
34720,96.0,-74.00244,0,1.0,4.0,0
21715,21.0,-73.92998,0,4.0,1.0,35
25831,6.0,-73.93975,0,2.0,2.0,173
35836,27.0,-74.00325,1,4.0,1.0,7
3859,15.0,-73.95794,1,2.0,2.0,0
15412,14.0,-73.99784,0,1.0,1.0,0
3958,2.0,-73.95257,0,2.0,1.0,183
20319,28.0,-73.95986,1,7.0,1.0,0
10282,21.0,-73.92176,0,3.0,1.0,0
24866,49.0,-73.90659,0,1.0,1.0,89
28825,15.0,-73.94107,0,6.0,3.0,0
38366,7.0,-73.99827,0,1.0,4.0,169
540,7.0,-73.99067,1,1.0,1.0,20
33014,19.0,-73.98798,0,1.0,4.0,23
1749,96.0,-73.90522,1,1.0,1.0,311
25165,12.0,-73.94381,1,1.0,1.0,0
35379,6.0,-73.94391,0,1.0,2.0,338
46971,15.0,-73.95,0,2.0,2.0,20
7483,30.0,-73.93374,2,3.0,1.0,178
43597,37.0,-73.81469,0,1.0,4.0,126
26135,12.0,-73.95372,0,5.0,1.0,53
10841,2.0,-73.94306,1,2.0,1.0,0
41511,2.0,-73.95458,0,5.0,4.0,11
6664,1.0,-73.98329,1,13.0,4.0,365
13134,0.0,-73.98091,1,7.0,1.0,0
47459,20.0,-73.95969,0,4.0,1.0,365
10301,12.0,-73.95044,0,2.0,1.0,0
36461,6.0,-73.93875,1,1.0,4.0,7
37716,54.0,-73.94621,1,3.0,1.0,170
17171,22.0,-73.9677,0,1.0,1.0,333
40353,23.0,-73.98634,1,1.0,1.0,36
2313,20.0,-73.9567,0,2.0,3.0,232
22307,45.0,-73.9582,0,1.0,2.0,0
31122,33.0,-73.99424,1,3.0,1.0,0
16265,28.0,-73.96366,1,13.0,4.0,364
975,95.0,-73.84642,2,1.0,2.0,364
23359,30.0,-73.93804,0,2.0,1.0,0
14900,68.0,-73.98041,1,5.0,1.0,0
12953,45.0,-73.96245,1,13.0,1.0,0
40516,1.0,-73.97132,0,3.0,1.0,338
22410,28.0,-73.96281,1,13.0,4.0,365
5119,21.0,-73.93619,0,2.0,1.0,19
7818,2.0,-73.95392,1,2.0,2.0,198
18140,21.0,-73.92143,1,3.0,1.0,0
39407,39.0,-73.92329,0,13.0,4.0,241
18008,8.0,-73.97264,1,13.0,4.0,354
33956,21.0,-73.91802,0,5.0,1.0,0
15346,84.0,-73.87646,0,3.0,3.0,90
4948,23.0,-73.98856,0,5.0,1.0,0
42943,28.0,-73.95108,1,4.0,1.0,0
2632,21.0,-73.92417,0,2.0,1.0,20
360,61.0,-73.76133,0,1.0,1.0,88
36604,96.0,-73.86866,0,1.0,4.0,96
29036,2.0,-73.94787,1,1.0,1.0,0
19228,9.0,-73.99188,0,13.0,4.0,38
20126,30.0,-73.9357,0,2.0,1.0,5
48473,19.0,-73.98543,1,13.0,1.0,55
8550,95.0,-73.83727,0,2.0,1.0,310
15793,88.0,-73.86175,0,1.0,1.0,338
47944,22.0,-73.96269,0,2.0,1.0,3
20415,16.0,-73.9779,1,3.0,2.0,0
37490,12.0,-73.95224,1,3.0,1.0,111
17525,56.0,-73.93191,0,2.0,1.0,0
41054,15.0,-73.93112,0,1.0,1.0,0
41446,43.0,-74.01097,1,2.0,4.0,350
38673,77.0,-74.00546,1,13.0,4.0,284
7039,30.0,-73.93369,0,4.0,1.0,66
17111,29.0,-73.96838,0,1.0,1.0,0
9373,21.0,-73.93334,0,5.0,3.0,0
47463,54.0,-73.9348,0,1.0,1.0,343
46740,20.0,-73.94658,1,4.0,1.0,348
3896,12.0,-73.96281,1,5.0,1.0,284
28028,16.0,-73.97167,1,7.0,1.0,0
5909,19.0,-73.98867,0,13.0,1.0,90
15626,56.0,-73.92625,1,1.0,1.0,0
20381,81.0,-73.87613,1,1.0,4.0,249
123,19.0,-73.98527,1,4.0,1.0,0
17789,95.0,-73.83378,1,1.0,1.0,0
30420,39.0,-73.91222,1,2.0,1.0,27
43876,39.0,-73.92415,0,2.0,1.0,57
16770,53.0,-73.9952,1,13.0,4.0,221
30054,12.0,-73.94514,1,2.0,1.0,0
27008,7.0,-73.9873,1,3.0,3.0,181
21094,54.0,-73.95073,1,2.0,2.0,337
31138,11.0,-73.99982,1,4.0,1.0,10
14460,3.0,-73.96217,0,2.0,1.0,35
10494,19.0,-73.98288,1,4.0,1.0,0
11855,20.0,-73.94719,1,2.0,1.0,0
45225,8.0,-73.98641,1,2.0,1.0,1
6096,64.0,-73.99304,1,3.0,1.0,0
1768,10.0,-73.98841,0,5.0,1.0,0
43665,71.0,-73.98589,1,13.0,4.0,337
31861,8.0,-73.96394,0,5.0,1.0,0
37078,1.0,-73.97209,0,1.0,4.0,178
37427,96.0,-74.1299,1,3.0,1.0,121
46023,7.0,-73.98916,2,1.0,4.0,357
1452,68.0,-73.984,0,1.0,1.0,276
44834,12.0,-73.95691,0,3.0,2.0,180
42617,21.0,-73.91404,0,1.0,1.0,167
27871,6.0,-73.93463,1,5.0,1.0,0
21283,28.0,-73.95321,0,1.0,1.0,43
9942,2.0,-73.95234,1,4.0,2.0,284
39739,39.0,-73.91787,0,1.0,2.0,341
9092,53.0,-73.99683,1,7.0,1.0,0
44817,25.0,-73.93703,1,1.0,4.0,341
47093,7.0,-73.99263,1,3.0,1.0,68
11961,56.0,-73.91789,0,2.0,1.0,364
2806,45.0,-73.9662,1,5.0,1.0,0
2681,18.0,-73.92749,0,2.0,1.0,36
12927,19.0,-73.97638,1,3.0,1.0,0
23358,7.0,-73.99568,1,2.0,1.0,0
47744,96.0,-73.91635,0,3.0,2.0,365
33565,25.0,-73.93628,1,2.0,1.0,172
27102,30.0,-73.93623,0,1.0,1.0,0
38951,6.0,-73.94837,1,2.0,1.0,0
3314,16.0,-73.98618,1,1.0,1.0,0
23717,31.0,-73.90041,1,1.0,2.0,340
35160,25.0,-73.93323,0,4.0,1.0,8
16945,4.0,-73.93501,0,3.0,1.0,0
12882,96.0,-74.01509,0,3.0,1.0,0
10563,83.0,-73.86632,0,1.0,3.0,362
20978,56.0,-73.91974,0,1.0,1.0,0
31729,12.0,-73.95137,1,2.0,1.0,88
48655,24.0,-73.94484,1,5.0,1.0,156
28588,38.0,-73.98633,1,13.0,1.0,0
34174,6.0,-73.9186,0,2.0,2.0,77
20497,20.0,-73.95493,0,2.0,3.0,171
23084,53.0,-73.99746,0,1.0,2.0,71
45549,83.0,-73.87756,0,1.0,2.0,355
26447,21.0,-73.91427,1,2.0,1.0,0
9292,26.0,-73.97959,0,1.0,1.0,0
15773,43.0,-74.00812,1,13.0,4.0,335
135,11.0,-74.00303,1,13.0,1.0,12
6077,68.0,-73.98455,1,1.0,1.0,0
24222,24.0,-73.96185,1,2.0,1.0,0
12652,24.0,-73.94664,1,3.0,1.0,237
11996,23.0,-73.9834,1,2.0,2.0,0
5856,1.0,-73.97191,0,2.0,1.0,177
24336,96.0,-73.87537,0,2.0,1.0,0
2944,56.0,-73.92799,0,13.0,1.0,137
22446,6.0,-73.95254,0,3.0,1.0,0
27944,14.0,-73.99305,0,2.0,1.0,0
34950,23.0,-73.98908,1,4.0,1.0,56
5465,17.0,-73.97853,1,5.0,1.0,0
30702,8.0,-73.96655,1,13.0,4.0,364
10224,3.0,-73.96127,0,2.0,1.0,20
27470,12.0,-73.941,0,1.0,1.0,0
22696,4.0,-73.93606,1,2.0,1.0,0
15941,14.0,-73.99266,1,13.0,4.0,364
45416,45.0,-73.96131,1,2.0,4.0,358
36415,64.0,-73.99549,1,5.0,1.0,76
34243,6.0,-73.91918,1,2.0,1.0,0
12433,11.0,-74.00578,1,2.0,1.0,250
26622,28.0,-73.95101,1,4.0,1.0,0
3237,12.0,-73.95262,0,10.0,1.0,0
26635,70.0,-73.88739,0,1.0,3.0,364
23492,2.0,-73.95489,0,6.0,1.0,0
47435,28.0,-73.95168,1,13.0,1.0,25
43958,96.0,-74.00117,0,2.0,2.0,316
29666,29.0,-73.96899,1,1.0,4.0,20
46178,1.0,-73.96948,1,2.0,1.0,171
17711,62.0,-73.80603,0,1.0,1.0,0
39990,6.0,-73.92145,1,7.0,1.0,68
35118,96.0,-73.88328,0,1.0,1.0,153
13712,1.0,-73.98889,1,13.0,4.0,365
14574,1.0,-73.9741,1,2.0,2.0,268
16747,76.0,-74.00486,1,2.0,1.0,14
35115,1.0,-73.98442,1,4.0,1.0,255
18913,12.0,-73.93584,0,1.0,1.0,0
15105,2.0,-73.94256,1,5.0,1.0,0
24522,2.0,-73.94113,1,2.0,2.0,157
23565,7.0,-73.986,0,3.0,4.0,179
23033,2.0,-73.94493,1,1.0,1.0,84
14410,21.0,-73.92115,0,3.0,1.0,0
26847,23.0,-73.98184,0,2.0,1.0,76
47292,21.0,-73.90774,0,3.0,2.0,364
33076,6.0,-73.95345,1,1.0,1.0,69
17461,37.0,-73.82948,0,7.0,4.0,251
29930,28.0,-73.95176,1,13.0,4.0,345
35786,11.0,-74.00495,1,3.0,1.0,83
12018,33.0,-73.99814,1,2.0,1.0,73
33372,2.0,-73.9402,1,2.0,1.0,0
22241,16.0,-73.98366,1,4.0,1.0,37
12685,7.0,-73.99917,1,3.0,1.0,0
6061,14.0,-73.99604,1,3.0,1.0,128
11399,19.0,-73.98295,1,2.0,1.0,0
21344,79.0,-73.98841,1,13.0,1.0,337
48310,96.0,-73.78433,1,1.0,4.0,44
11423,37.0,-73.83195,0,1.0,3.0,83
30269,0.0,-73.97376,1,7.0,1.0,0
44926,6.0,-73.92027,0,1.0,1.0,55
18534,96.0,-73.98595,0,13.0,3.0,0
48759,4.0,-73.9474,0,1.0,1.0,81
34885,2.0,-73.93953,1,5.0,1.0,89
28521,6.0,-73.95033,1,2.0,2.0,231
44669,20.0,-73.95636,0,1.0,2.0,138
32691,19.0,-73.97963,0,2.0,1.0,3
42732,38.0,-73.98938,1,5.0,1.0,0
11486,4.0,-73.94196,0,1.0,2.0,345
5887,12.0,-73.93562,0,1.0,1.0,0
17917,2.0,-73.95713,1,1.0,1.0,0
1517,28.0,-73.95211,0,1.0,1.0,148
10297,1.0,-73.98474,1,7.0,1.0,0
11971,19.0,-73.98104,1,13.0,1.0,0
14538,43.0,-74.00658,1,13.0,4.0,312
7177,20.0,-73.95521,0,13.0,1.0,0
2380,21.0,-73.92996,1,13.0,2.0,280
1236,28.0,-73.96227,1,2.0,1.0,0
34601,90.0,-74.02375,0,2.0,1.0,0
38782,11.0,-74.00324,1,13.0,4.0,280
28105,34.0,-73.9837,0,1.0,4.0,362
34852,6.0,-73.91546,1,1.0,2.0,0
39055,4.0,-73.93461,1,2.0,1.0,0
8796,14.0,-74.00122,1,6.0,1.0,0
571,74.0,-74.14388,0,2.0,1.0,158
5404,12.0,-73.93674,0,5.0,1.0,0
7765,3.0,-73.96153,0,13.0,4.0,317
47019,83.0,-73.87661,0,2.0,1.0,3
9133,23.0,-73.99327,0,1.0,3.0,0
46027,71.0,-73.98557,0,2.0,1.0,31
23362,56.0,-73.92093,0,1.0,1.0,0
13217,11.0,-74.00615,1,4.0,1.0,0
25461,43.0,-74.01342,0,1.0,2.0,0
23973,96.0,-73.88298,1,3.0,1.0,126
37594,12.0,-73.94792,0,1.0,1.0,32
24453,65.0,-73.86977,2,2.0,2.0,0
40247,7.0,-73.98864,1,13.0,1.0,58
41562,15.0,-73.95857,1,2.0,1.0,0
35952,5.0,-73.97344,0,1.0,2.0,180
29687,68.0,-73.98347,1,3.0,1.0,0
22977,2.0,-73.95359,0,13.0,1.0,365
48412,96.0,-73.8684,0,4.0,4.0,150
30525,46.0,-73.78471,0,1.0,1.0,67
3724,28.0,-73.94808,1,1.0,1.0,0
26134,22.0,-73.96057,0,13.0,1.0,0
25,17.0,-73.97519,0,1.0,2.0,85
41028,96.0,-74.1728,1,2.0,2.0,229
41810,21.0,-73.93033,0,1.0,1.0,341
22828,15.0,-73.95725,0,13.0,1.0,1
21734,41.0,-74.08423,0,1.0,2.0,0
18382,19.0,-73.97638,1,1.0,1.0,245
24218,5.0,-73.98167,1,5.0,1.0,0
1365,12.0,-73.95536,1,13.0,1.0,312
23807,8.0,-73.96812,1,4.0,1.0,0
16582,20.0,-73.95039,0,1.0,1.0,0
46866,27.0,-74.00389,0,13.0,1.0,96
3204,2.0,-73.943,1,2.0,1.0,258
37833,33.0,-73.99531,1,6.0,1.0,14
37140,6.0,-73.94763,0,2.0,3.0,338
40887,12.0,-73.96097,0,1.0,4.0,0
4442,72.0,-73.91834,0,1.0,3.0,188
14094,12.0,-73.95595,1,4.0,1.0,0
44022,96.0,-73.85751,0,3.0,1.0,81
34649,37.0,-73.8047,0,1.0,1.0,362
41992,43.0,-74.01227,1,2.0,4.0,276
30727,12.0,-73.93802,1,2.0,1.0,0
15237,32.0,-73.99296,0,1.0,2.0,0
13346,68.0,-73.98458,0,4.0,3.0,249
19350,4.0,-73.93539,0,1.0,1.0,0
14391,30.0,-73.93741,1,5.0,1.0,0
2065,14.0,-74.00038,1,13.0,1.0,42
42354,9.0,-73.99047,1,2.0,1.0,0
13678,29.0,-73.96529,1,3.0,1.0,226
25489,6.0,-73.9511,1,5.0,3.0,267
1858,55.0,-74.08799,0,1.0,1.0,323
5061,45.0,-73.96367,0,1.0,3.0,273
31706,25.0,-73.94003,2,1.0,1.0,0
18243,96.0,-73.90325,0,2.0,2.0,350
16893,8.0,-73.96105,0,1.0,1.0,0
21331,12.0,-73.96532,1,4.0,2.0,86
26461,8.0,-73.97986,1,13.0,1.0,0
4975,30.0,-73.94033,0,1.0,2.0,314
17875,7.0,-73.99394,1,13.0,4.0,332
7639,1.0,-73.96342,1,2.0,1.0,0
17415,21.0,-73.91504,1,3.0,1.0,0
13437,6.0,-73.94725,0,3.0,2.0,0
35125,12.0,-73.93856,0,5.0,1.0,0
48070,53.0,-73.99808,1,1.0,1.0,23
48538,7.0,-73.99254,1,1.0,1.0,90
2792,22.0,-73.95729,1,7.0,1.0,20
36550,7.0,-73.99254,1,5.0,3.0,40
10897,44.0,-73.89795,1,5.0,1.0,0
5207,2.0,-73.95374,1,13.0,1.0,60
34260,1.0,-73.98423,0,5.0,1.0,0
11299,12.0,-73.94554,1,2.0,1.0,92
19081,15.0,-73.96385,1,5.0,3.0,0
12726,8.0,-73.96971,0,1.0,1.0,0
26093,2.0,-73.95513,1,2.0,1.0,37
23375,54.0,-73.93123,0,4.0,4.0,87
4651,28.0,-73.95541,0,3.0,1.0,316
14047,28.0,-73.95369,0,1.0,1.0,0
25908,11.0,-74.00139,1,2.0,1.0,0
42313,43.0,-74.01068,1,2.0,4.0,354
15131,7.0,-73.98306,1,13.0,4.0,352
16579,2.0,-73.94017,0,2.0,4.0,5
6624,23.0,-73.99078,1,1.0,1.0,0
41791,3.0,-73.96304,1,2.0,1.0,81
28883,7.0,-73.99778,1,2.0,1.0,0
29617,43.0,-74.01572,0,2.0,2.0,58
15817,20.0,-73.95529,1,7.0,1.0,0
7712,6.0,-73.92056,0,1.0,1.0,0
37077,1.0,-73.97269,0,1.0,4.0,177
38188,85.0,-73.76598,1,1.0,1.0,8
1017,1.0,-73.96457,1,2.0,1.0,167
855,2.0,-73.95433,0,2.0,1.0,260
40381,12.0,-73.95558,0,3.0,1.0,0
15963,4.0,-73.94413,0,13.0,4.0,333
31459,96.0,-73.86679,0,3.0,4.0,359
9412,96.0,-74.00688,1,1.0,1.0,207
5719,23.0,-73.98433,0,9.0,1.0,0
17286,12.0,-73.95397,1,7.0,1.0,7
6501,14.0,-73.99381,1,2.0,1.0,353
8192,6.0,-73.93666,1,3.0,2.0,214
8633,13.0,-73.9747,1,3.0,1.0,0
15104,28.0,-73.9466,1,4.0,1.0,0
16897,7.0,-73.98607,1,10.0,1.0,280
23743,6.0,-73.94936,0,1.0,1.0,0
39428,34.0,-73.9891,0,13.0,3.0,365
17986,15.0,-73.9337,0,2.0,3.0,0
15759,19.0,-73.98098,1,2.0,1.0,0
40252,15.0,-73.95451,0,2.0,1.0,189
43205,7.0,-73.99103,0,4.0,1.0,57
47020,37.0,-73.80724,0,1.0,4.0,7
26887,7.0,-73.99061,1,13.0,4.0,251
36240,28.0,-73.95629,0,10.0,1.0,40
19885,14.0,-74.00094,1,2.0,1.0,259
26930,96.0,-73.86511,2,1.0,4.0,361
22036,6.0,-73.95726,0,2.0,3.0,0
8443,79.0,-74.00178,1,7.0,1.0,0
23282,25.0,-73.93236,0,1.0,4.0,279
19299,52.0,-73.99901,1,1.0,1.0,271
42131,8.0,-73.97927,1,13.0,1.0,311
32350,20.0,-73.94968,1,7.0,1.0,16
10614,19.0,-73.98519,1,5.0,1.0,0
21930,28.0,-73.95193,0,9.0,1.0,0
3718,76.0,-73.99847,1,2.0,2.0,0
5888,15.0,-73.9472,0,1.0,3.0,290
41951,15.0,-73.95593,1,3.0,1.0,2
31803,76.0,-73.98022,0,2.0,1.0,0
38857,30.0,-73.94207,1,1.0,4.0,334
47409,39.0,-73.92692,2,3.0,4.0,359
10114,14.0,-73.99844,1,3.0,1.0,0
4412,30.0,-73.94469,0,7.0,4.0,310
44296,31.0,-73.9028,1,13.0,1.0,333
24848,96.0,-74.08907,0,4.0,4.0,346
41290,56.0,-73.93267,1,3.0,1.0,251
24886,12.0,-73.9617,1,5.0,1.0,0
29346,96.0,-73.87785,0,13.0,1.0,303
43676,7.0,-74.00059,1,13.0,1.0,179
33864,37.0,-73.82244,0,1.0,4.0,56
35094,1.0,-73.96289,1,13.0,4.0,243
11184,25.0,-73.93213,0,3.0,1.0,0
8455,1.0,-73.98023,1,1.0,1.0,0
25701,96.0,-73.82882,1,2.0,1.0,311
40077,70.0,-73.8976,1,1.0,1.0,89
15584,2.0,-73.95457,0,5.0,1.0,0
18022,14.0,-73.99329,1,5.0,1.0,0
17481,19.0,-73.98021,0,4.0,1.0,0
13018,23.0,-73.99183,0,7.0,1.0,0
44146,6.0,-73.95016,0,1.0,1.0,138
36478,23.0,-73.98695,1,2.0,2.0,6
32147,8.0,-73.96796,0,4.0,1.0,0
32308,12.0,-73.96145,1,2.0,1.0,0
2794,29.0,-73.97139,0,1.0,1.0,65
22537,12.0,-73.95437,1,4.0,2.0,17
28355,8.0,-73.96446,0,5.0,1.0,0
37739,21.0,-73.91487,0,13.0,3.0,246
43239,2.0,-73.94309,0,1.0,2.0,172
21184,44.0,-73.91081,1,2.0,1.0,0
7719,4.0,-73.93686,0,2.0,1.0,123
18867,2.0,-73.94478,1,7.0,1.0,285
22481,6.0,-73.94435,1,6.0,1.0,35
42716,35.0,-73.91824,1,3.0,1.0,339
12897,56.0,-73.91008,0,1.0,1.0,0
34208,13.0,-73.97108,1,2.0,1.0,29
37168,21.0,-73.91879,0,13.0,4.0,365
3821,21.0,-73.92192,0,4.0,2.0,8
17448,12.0,-73.96098,1,2.0,2.0,23
21152,52.0,-73.99985,1,3.0,1.0,0
12822,8.0,-73.97321,0,1.0,1.0,0
7088,16.0,-73.97512,1,2.0,2.0,328
9239,21.0,-73.91458,0,1.0,1.0,0
40787,56.0,-73.91735,0,2.0,1.0,56
30801,2.0,-73.95615,0,1.0,2.0,195
30082,96.0,-73.90442,0,1.0,2.0,169
39457,7.0,-73.99574,0,4.0,3.0,0
12667,21.0,-73.92243,1,13.0,1.0,0
48351,90.0,-74.02676,1,1.0,1.0,356
30515,21.0,-73.90495,0,2.0,1.0,0
27762,76.0,-74.00504,0,2.0,4.0,315
34762,6.0,-73.95438,0,4.0,1.0,0
45313,96.0,-73.79513,1,2.0,2.0,69
38781,19.0,-73.98544,1,13.0,4.0,265
29738,96.0,-74.17117,0,1.0,2.0,0
44431,5.0,-73.97615,1,13.0,4.0,339
4309,12.0,-73.96793,0,13.0,1.0,296
36646,21.0,-73.92702,0,2.0,3.0,358
19290,2.0,-73.94889,0,3.0,1.0,0
31714,2.0,-73.95452,0,5.0,3.0,324
27551,14.0,-73.99923,0,4.0,1.0,0
25677,37.0,-73.80417,0,1.0,4.0,0
2646,39.0,-73.92635,1,13.0,1.0,250
12202,20.0,-73.95679,1,1.0,1.0,0
30665,54.0,-73.93193,1,2.0,4.0,29
20835,12.0,-73.96029,1,4.0,1.0,0
26979,52.0,-73.99747,1,2.0,1.0,0
37112,6.0,-73.95997,0,1.0,2.0,99
24591,28.0,-73.94917,0,4.0,1.0,0
