neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
2,39,40.74219,-73.92485,1,2,3,0.12,2,0
1,8,40.79632,-73.96879,1,1,0,0.72,1,0
1,52,40.73378,-73.99714,1,5,22,0.46,1,22
0,12,40.71177,-73.96464,1,3,4,0.88,1,8
0,21,40.69782,-73.92025,1,2,14,1.03,2,330
1,19,40.72515,-73.98422,1,7,13,0.82,1,349
1,2,40.80112,-73.95232,0,14,3,0.12,1,0
1,71,40.75888,-73.98467,0,2,12,0.39,5,197
0,12,40.71722,-73.95477,1,3,66,2.36,1,257
0,33,40.68227,-73.99948,1,30,5,0.44,1,79
0,6,40.68612,-73.95927,1,4,112,3.23,1,136
0,12,40.71109,-73.94332,1,2,15,0.15,1,0
0,10,40.66662,-73.98168,0,31,1,0.88,2,283
1,60,40.71226,-73.99416,0,1,103,2.21,1,223
0,113,40.69122,-73.9907,1,6,2,0.18,1,11
1,7,40.7543,-73.99697,0,7,9,0.99,47,358
0,21,40.69093,-73.91291,0,30,1,0.03,1,0
0,20,40.72676,-73.95529,0,2,30,0.42,3,249
2,37,40.7558,-73.80953,1,6,50,2.27,7,343
0,16,40.66626,-73.97933,1,1,145,1.76,2,257
1,28,40.7658,-73.95812,0,1,37,6.42,4,22
0,20,40.73066,-73.955,1,7,17,0.33,1,0
0,12,40.71599,-73.95514,0,5,0,0.72,1,0
4,72,40.83413,-73.91669,0,1,15,3.88,1,70
4,114,40.80884,-73.9302,1,2,28,0.8,4,131
0,12,40.71299,-73.96144,1,2,92,5.24,5,90
0,15,40.67788,-73.94525,0,2,0,0.72,2,364
0,24,40.66147,-73.9415,0,1,32,4.66,7,7
1,1,40.75697,-73.97909,1,4,5,0.26,2,0
1,5,40.75097,-73.97895,1,2,31,6.84,1,163
2,63,40.71988,-73.83922,2,3,24,3.13,5,236
2,44,40.70498,-73.90023,1,2,47,3.47,3,95
2,31,40.74362,-73.89158,0,1,0,0.72,1,5
4,105,40.85292,-73.91683,0,2,36,0.96,1,364
1,19,40.72855,-73.98265,1,30,60,0.72,6,0
0,12,40.70723,-73.95515,1,2,85,1.99,2,4
0,22,40.64693,-73.95944,0,14,1,0.03,1,0
0,113,40.69751,-73.98454,1,5,4,0.12,1,0
0,73,40.59338,-73.9579,0,2,82,2.79,3,35
0,21,40.6905,-73.90622,0,30,0,0.72,8,340
0,38,40.68589,-73.98543,1,2,1,0.16,1,0
1,2,40.81149,-73.94024,1,1,6,4.09,3,352
0,79,40.66198,-73.99785,1,5,9,0.2,1,0
1,19,40.72533,-73.99143,1,2,70,0.73,1,170
1,71,40.76264,-73.98569,1,30,3,0.09,96,344
0,3,40.68664,-73.95981,1,7,3,0.08,1,0
1,23,40.71197,-73.99019,0,1,1,1.0,1,50
0,12,40.7191,-73.94408,0,3,8,0.61,1,0
2,87,40.72835,-73.86108,1,1,78,3.51,1,343
0,20,40.73376,-73.95443,0,7,2,0.05,1,0
1,19,40.72148,-73.98235,1,2,22,0.45,1,1
1,71,40.75918,-73.98801,0,1,156,58.5,9,299
0,29,40.67953,-73.97334,0,20,1,0.49,1,0
2,37,40.75722,-73.80595,0,1,56,3.75,3,345
1,11,40.73895,-74.00268,1,5,0,0.72,1,122
0,12,40.71728,-73.94394,1,20,0,0.72,1,22
0,113,40.69256,-73.99085,1,5,0,0.72,1,0
2,107,40.69358,-73.73,0,2,0,0.72,2,0
1,8,40.78648,-73.97923,2,1,34,2.01,4,363
2,25,40.75726,-73.93555,0,1,113,3.17,2,57
1,5,40.74781,-73.97601,1,29,1,0.47,327,338
0,6,40.68211,-73.93876,1,31,1,0.04,1,333
1,26,40.74404,-73.97564,1,3,0,0.72,1,0
0,10,40.66051,-73.98495,1,5,19,0.23,1,43
1,2,40.82768,-73.94737,1,14,2,0.05,1,0
0,15,40.67561,-73.93138,0,20,0,0.72,1,0
0,54,40.65284,-73.94413,0,1,0,0.72,1,299
0,13,40.68557,-73.97288,2,1,2,1.62,5,73
1,52,40.73189,-73.9947,1,14,26,0.59,1,147
1,77,40.71691,-74.00511,1,30,0,0.72,232,283
0,3,40.69374,-73.96727,1,4,2,0.06,2,22
1,2,40.81759,-73.93724,0,4,0,0.72,1,0
0,21,40.69534,-73.91777,0,7,0,0.72,2,16
1,19,40.72849,-73.98576,0,30,0,0.72,8,365
0,13,40.6857,-73.97088,1,3,6,0.1,1,252
0,12,40.71065,-73.95115,0,2,19,0.49,2,249
1,2,40.80322,-73.95673,0,30,0,0.72,7,305
1,26,40.74384,-73.97852,0,2,7,1.28,1,175
1,45,40.80294,-73.96007,0,2,62,1.73,1,320
0,21,40.68755,-73.90887,2,4,0,0.72,1,0
2,44,40.70036,-73.90238,1,9,11,0.48,1,3
1,19,40.72926,-73.98456,1,1,25,1.74,1,363
0,15,40.67518,-73.94771,0,3,1,0.05,1,0
1,19,40.73033,-73.98518,1,30,0,0.72,1,246
0,6,40.68426,-73.95669,1,5,11,0.23,1,0
0,21,40.68845,-73.91878,0,1,50,3.61,1,91
0,113,40.69449,-73.98367,0,1,0,0.72,1,0
2,83,40.75023,-73.87772,2,1,4,2.73,2,355
1,8,40.79715,-73.96873,0,1,0,0.72,1,0
0,24,40.65976,-73.95604,1,2,123,3.32,2,67
0,6,40.69242,-73.95967,2,25,15,0.43,4,78
1,27,40.7277,-74.00375,0,2,8,0.23,3,275
2,37,40.76376,-73.83094,0,1,40,1.83,4,342
1,19,40.72954,-73.98303,0,2,57,2.36,1,56
0,17,40.65537,-73.9819,1,5,0,0.72,1,0
0,70,40.67378,-73.88846,0,30,86,2.29,8,326
0,12,40.71228,-73.9599,0,2,31,1.26,2,5
1,14,40.74881,-73.99375,1,2,42,1.99,1,36
2,178,40.68263,-73.7393,1,1,31,3.01,1,361
1,9,40.71844,-74.00228,1,3,16,0.37,1,0
0,6,40.67803,-73.92663,0,2,78,2.2,3,82
1,19,40.72379,-73.98224,1,1,76,2.1,1,311
0,12,40.71351,-73.95848,1,2,49,1.32,1,82
1,2,40.81086,-73.94037,1,14,2,0.05,1,0
2,103,40.76255,-73.88019,2,1,0,0.72,4,153
0,6,40.6875,-73.92542,1,2,131,5.23,1,159
1,45,40.80853,-73.96352,1,4,0,0.72,1,0
0,24,40.66089,-73.9625,0,1,5,1.06,1,37
0,214,40.61768,-73.91669,1,2,36,3.26,1,322
0,0,40.64382,-73.97774,0,3,1,0.05,1,0
2,162,40.74122,-73.85334,1,2,51,1.9,1,242
1,4,40.79737,-73.93185,1,3,53,2.03,1,104
1,19,40.72325,-73.98336,0,14,14,0.24,2,0
4,59,40.88354,-73.89061,0,3,0,0.72,1,89
0,15,40.676,-73.92283,1,1,25,3.1,1,287
1,9,40.71879,-73.99586,1,2,4,0.09,1,18
0,10,40.66323,-73.98138,0,5,7,0.59,2,56
0,76,40.61889,-73.99895,1,3,28,1.92,1,325
1,23,40.72195,-73.98861,2,15,11,0.44,3,347
0,6,40.69102,-73.94898,1,4,2,0.09,1,0
0,73,40.60759,-73.96023,0,2,11,0.77,2,156
4,59,40.88437,-73.89746,2,2,6,0.16,1,83
1,7,40.76599,-73.98388,1,1,0,0.72,1,0
0,16,40.67885,-73.97929,1,7,14,0.64,2,360
0,22,40.64663,-73.96187,2,1,57,3.27,1,58
0,90,40.62165,-74.02336,1,3,18,1.94,2,255
1,19,40.72367,-73.98131,2,15,0,0.72,2,0
0,20,40.72452,-73.93916,1,1,12,0.32,1,362
0,3,40.68266,-73.96743,1,2,45,0.98,1,0
1,8,40.77021,-73.98721,0,1,157,2.49,1,365
0,3,40.69,-73.96788,0,7,27,0.23,2,292
1,28,40.77348,-73.94601,0,30,1,1.0,6,76
0,12,40.70843,-73.9588,0,1,148,4.11,3,19
0,10,40.66622,-73.98357,0,5,1,0.08,1,0
1,4,40.78815,-73.9436,1,30,12,0.38,16,338
1,8,40.76986,-73.98197,0,1,0,0.72,1,199
0,6,40.68175,-73.93966,1,4,6,0.58,2,1
0,12,40.71115,-73.94371,1,3,1,1.0,1,254
1,18,40.86644,-73.92677,0,3,18,0.35,2,336
1,2,40.82302,-73.94477,1,1,0,0.72,1,365
0,15,40.67762,-73.95764,0,2,9,0.21,1,342
0,6,40.6901,-73.94524,0,2,0,0.72,1,0
4,192,40.83248,-73.83203,0,4,43,1.65,3,135
0,3,40.68096,-73.95902,0,1,0,0.72,1,0
1,19,40.72714,-73.98668,1,3,74,2.19,1,348
1,26,40.7432,-73.97703,1,1,4,2.14,1,144
1,43,40.70771,-74.00641,1,29,1,0.73,327,219
1,4,40.79736,-73.94203,1,1,149,3.63,1,290
0,12,40.70896,-73.95119,1,7,0,0.72,1,0
1,23,40.71257,-73.98671,0,1,0,0.72,1,0
1,52,40.72913,-74.00074,0,1,32,1.63,1,0
1,2,40.81217,-73.94692,1,3,86,2.43,1,226
0,21,40.69159,-73.91171,1,3,26,0.67,2,206
0,12,40.71226,-73.95344,1,4,0,0.72,1,0
0,34,40.68155,-73.98947,0,30,0,0.72,3,365
0,84,40.68281,-73.89509,1,1,119,2.81,2,361
1,7,40.76376,-73.98789,0,4,33,0.88,1,180
2,31,40.74705,-73.90792,1,4,31,1.21,2,283
0,21,40.69845,-73.93495,0,1,3,0.07,3,0
1,4,40.79512,-73.94454,2,1,1,1.0,1,81
1,2,40.82882,-73.94148,0,7,1,0.03,2,0
0,21,40.68856,-73.91903,1,3,6,0.79,1,4
2,49,40.77156,-73.90521,0,1,48,2.27,8,128
1,14,40.74221,-73.99626,1,9,2,0.11,1,0
1,7,40.76163,-73.99602,1,30,0,0.72,13,332
0,12,40.71212,-73.95888,1,3,36,0.77,1,1
0,29,40.67876,-73.9715,1,1,4,0.08,1,0
0,6,40.68151,-73.94827,1,3,1,0.32,1,133
0,3,40.68402,-73.96637,0,4,0,0.72,1,0
1,7,40.76715,-73.98533,1,10,58,0.49,1,75
0,6,40.67961,-73.92461,1,3,11,1.47,3,71
0,6,40.67968,-73.90764,0,1,2,0.04,1,0
0,12,40.71457,-73.96332,0,2,1,0.03,1,0
1,19,40.72402,-73.97778,1,2,0,0.72,1,0
0,6,40.68444,-73.95434,1,3,1,0.83,1,98
1,28,40.7795,-73.94778,1,7,0,0.72,1,0
2,37,40.75918,-73.82922,1,3,22,0.99,1,96
1,14,40.75378,-74.00274,0,14,0,0.72,1,0
0,113,40.69164,-73.99055,0,1,5,0.54,1,0
0,12,40.71311,-73.94036,0,2,1,1.0,1,303
1,4,40.79697,-73.93757,0,4,0,0.72,1,0
1,8,40.77278,-73.98068,1,3,3,1.11,1,2
0,6,40.68627,-73.94898,0,1,0,0.72,1,0
1,14,40.75217,-73.99828,1,3,1,1.0,1,196
1,43,40.70638,-74.01086,1,2,4,1.04,327,279
1,2,40.80903,-73.94307,0,1,47,5.71,3,75
1,11,40.72912,-74.00298,1,4,21,0.36,1,334
0,12,40.70585,-73.94178,1,6,4,0.15,1,0
0,36,40.6901,-73.99523,0,10,19,1.06,1,0
0,6,40.69144,-73.95891,0,1,0,0.72,1,0
0,15,40.67757,-73.94913,1,31,62,2.38,1,269
1,23,40.71923,-73.97972,0,1,3,2.81,1,364
1,7,40.75535,-73.99502,1,70,0,0.72,3,191
1,71,40.76159,-73.98544,1,30,0,0.72,232,68
1,7,40.75618,-73.99321,1,3,8,4.07,2,61
0,54,40.65398,-73.94399,1,2,52,3.54,1,0
1,14,40.74302,-74.00015,1,3,12,0.24,1,0
1,4,40.79324,-73.94513,1,2,4,0.08,1,0
0,12,40.70684,-73.94227,0,1,0,0.72,1,0
2,103,40.76173,-73.87417,0,1,58,6.19,1,47
0,20,40.73362,-73.95983,0,2,0,0.72,1,0
0,12,40.71955,-73.96049,0,2,129,2.22,1,188
0,12,40.71125,-73.95613,0,3,31,0.31,1,0
2,49,40.77689,-73.9073,0,1,3,2.43,2,363
1,4,40.803,-73.93913,0,3,2,2.0,3,242
1,8,40.79927,-73.96235,0,1,87,1.88,2,263
0,21,40.69791,-73.93615,0,14,1,0.02,1,0
1,1,40.75498,-73.96426,1,29,0,0.72,96,203
2,83,40.75167,-73.89171,0,4,6,0.13,1,249
4,181,40.86412,-73.84664,1,2,92,2.45,1,265
1,2,40.80879,-73.94813,1,28,7,1.02,1,183
0,6,40.67987,-73.93235,0,2,21,0.76,1,19
0,6,40.68369,-73.94897,1,4,2,0.07,1,0
0,111,40.64493,-73.99597,2,1,0,0.72,4,362
1,1,40.75452,-73.96634,1,1,120,5.03,1,220
0,12,40.71232,-73.9422,1,1,0,0.72,3,365
1,2,40.81968,-73.9458,1,2,138,4.83,2,45
1,28,40.77207,-73.95599,1,60,6,0.36,3,33
1,11,40.73764,-73.99887,1,3,4,0.08,1,0
1,28,40.77736,-73.95144,0,30,79,2.08,6,246
1,1,40.75196,-73.97148,1,3,18,1.37,12,0
1,14,40.74954,-74.00466,1,7,0,0.72,1,20
0,33,40.67579,-73.99968,1,6,2,0.03,1,0
0,16,40.67989,-73.97798,0,1,39,0.37,6,364
3,110,40.60367,-74.0695,1,4,4,0.53,1,320
0,12,40.70937,-73.94113,0,2,18,1.48,1,0
4,127,40.87701,-73.86282,1,1,34,5.13,3,347
0,54,40.64517,-73.94843,2,30,5,0.11,7,365
0,21,40.69544,-73.92994,0,2,1,0.1,1,0
1,43,40.70933,-74.00381,0,8,15,0.24,1,60
1,7,40.768,-73.98557,1,1,0,0.72,1,0
0,22,40.6419,-73.96421,0,7,16,0.35,4,292
1,2,40.80622,-73.94622,1,30,86,2.51,4,220
0,3,40.68325,-73.96487,1,4,4,0.65,2,0
1,14,40.74101,-74.00496,1,2,7,0.21,1,0
0,21,40.70239,-73.92931,0,1,35,1.8,1,52
0,6,40.6921,-73.93398,0,1,97,7.08,1,25
2,49,40.77376,-73.91855,0,1,207,3.48,4,311
2,56,40.75579,-73.9148,1,2,101,2.91,1,266
1,2,40.8174,-73.94629,1,30,128,1.82,2,314
0,24,40.655,-73.95975,1,2,119,2.42,1,243
0,6,40.69522,-73.94226,2,3,7,0.31,2,364
1,19,40.72745,-73.98344,0,3,1,0.01,1,0
1,45,40.80395,-73.96311,1,45,0,0.72,1,87
0,12,40.71334,-73.96717,1,2,5,5.0,1,118
1,2,40.8,-73.95056,1,4,3,0.18,1,0
1,28,40.78428,-73.94872,0,4,1,0.02,1,0
0,22,40.63615,-73.95148,1,3,62,1.07,1,0
0,15,40.67464,-73.95735,0,1,0,0.72,1,0
1,7,40.759,-73.98894,1,1,0,0.72,1,0
0,15,40.67565,-73.91582,2,1,2,0.19,1,318
1,19,40.72293,-73.98777,1,30,0,0.72,1,57
0,90,40.63835,-74.02614,1,2,93,3.02,1,217
1,30,40.83618,-73.94443,0,7,0,0.72,1,0
1,2,40.80696,-73.94931,0,6,9,1.42,2,0
1,64,40.72091,-73.99531,1,2,34,1.61,1,0
0,12,40.70579,-73.94277,0,1,1,0.05,1,144
0,54,40.63832,-73.94908,0,3,1,1.0,3,170
0,12,40.71422,-73.9484,1,19,5,0.06,2,6
1,14,40.73936,-73.99352,1,7,0,0.72,1,0
1,7,40.75673,-73.99362,1,2,0,0.72,1,0
2,37,40.76498,-73.82904,0,1,34,1.73,3,78
2,81,40.73162,-73.87584,1,1,1,0.15,1,0
4,127,40.88016,-73.84923,0,28,15,0.3,4,336
1,30,40.851,-73.93141,0,3,1,0.03,1,0
1,8,40.78942,-73.96768,1,5,0,0.72,1,0
1,2,40.8239,-73.95393,1,3,1,0.02,1,0
0,113,40.69429,-73.98415,1,1,1,0.29,1,365
1,2,40.81157,-73.95335,0,1,57,0.91,1,301
2,63,40.7081,-73.85206,1,1,29,1.47,2,225
0,100,40.63723,-73.90854,1,1,104,2.86,1,97
0,12,40.70997,-73.9647,1,1,1,0.02,1,0
2,103,40.7582,-73.87656,0,1,211,4.37,2,339
1,2,40.8233,-73.94461,0,1,26,1.18,1,0
1,45,40.81633,-73.96069,0,2,15,3.6,1,2
0,15,40.67615,-73.92945,1,1,68,1.41,2,313
0,12,40.70383,-73.94295,0,2,40,1.15,1,1
1,1,40.75284,-73.97088,1,1,0,0.72,1,310
1,5,40.74956,-73.97668,1,30,2,0.09,50,353
1,14,40.74735,-73.99974,1,3,7,0.23,1,0
1,52,40.732,-73.99959,1,2,0,0.72,1,0
0,6,40.68973,-73.93785,1,4,131,2.92,1,55
0,54,40.65435,-73.93785,0,3,3,0.3,5,365
1,14,40.74463,-73.9919,1,30,0,0.72,121,349
0,12,40.71208,-73.95091,1,2,3,0.07,1,0
0,21,40.70784,-73.92224,1,3,203,3.42,1,308
0,6,40.67771,-73.90969,0,1,25,1.97,3,74
0,21,40.70342,-73.92829,0,1,15,0.45,1,0
1,28,40.76142,-73.96493,1,1,1,0.26,1,5
0,6,40.68897,-73.95477,0,2,8,0.15,2,175
1,1,40.75094,-73.981,1,1,0,0.72,1,365
0,12,40.70984,-73.9433,1,2,4,0.45,1,27
0,12,40.70807,-73.95681,1,4,5,0.53,1,1
0,6,40.69368,-73.93403,0,1,6,0.69,1,135
0,111,40.62434,-73.98821,0,3,1,1.0,2,179
0,22,40.63886,-73.95228,0,2,0,0.72,1,88
3,186,40.57294,-74.09615,1,4,8,0.4,1,179
0,90,40.6294,-74.02258,1,3,39,4.5,1,8
1,18,40.86494,-73.92672,1,4,3,0.06,2,316
1,28,40.77181,-73.953,2,30,1,0.63,3,365
0,6,40.69309,-73.93051,0,2,44,4.04,2,1
1,7,40.7678,-73.9868,1,2,41,0.73,1,0
1,7,40.76142,-73.99248,1,30,2,0.15,91,4
2,56,40.76752,-73.9273,0,3,12,0.17,2,365
1,43,40.70519,-74.0082,1,30,0,0.72,87,302
1,27,40.72523,-74.00127,1,1,0,0.72,1,0
0,12,40.70609,-73.92828,0,1,3,0.13,3,0
1,19,40.72304,-73.97696,1,1,1,0.02,1,0
0,16,40.67001,-73.98347,1,4,31,0.86,1,254
0,6,40.69321,-73.94207,0,3,5,0.23,1,0
0,54,40.65612,-73.91788,0,7,4,0.49,9,365
1,1,40.74926,-73.98201,1,30,2,0.04,39,98
0,79,40.66356,-73.99368,1,2,0,0.72,2,29
0,21,40.69985,-73.91195,0,30,0,0.72,9,43
1,1,40.74874,-73.98495,0,1,9,0.48,3,0
2,44,40.71046,-73.91786,1,5,25,0.4,1,0
0,6,40.67909,-73.93222,1,2,33,0.87,1,145
1,11,40.73282,-74.00684,1,5,1,0.03,1,0
1,5,40.74409,-73.97145,1,1,0,0.72,1,0
0,21,40.69549,-73.93006,1,1,12,3.03,4,259
0,21,40.70144,-73.92662,1,2,4,0.85,1,14
1,8,40.7902,-73.97568,1,7,0,0.72,1,0
1,14,40.74278,-73.99765,0,1,3,2.5,1,0
0,16,40.67281,-73.97628,1,2,24,0.38,1,0
1,5,40.74991,-73.97262,1,21,0,0.72,1,0
0,21,40.70429,-73.91688,1,2,89,4.67,2,38
1,52,40.73293,-73.99782,1,1250,2,0.03,1,365
2,103,40.76021,-73.88301,0,1,3,2.14,4,207
0,21,40.69088,-73.90535,0,6,0,0.72,1,0
1,28,40.77669,-73.95673,1,30,1,0.23,232,201
1,48,40.72493,-73.99318,1,7,2,0.94,1,3
0,12,40.71397,-73.94572,0,2,0,0.72,1,0
0,15,40.67385,-73.92071,1,3,3,3.0,1,356
1,8,40.78481,-73.97414,1,2,1,0.02,1,0
2,152,40.6609,-73.75633,1,2,4,1.82,1,178
1,1,40.76412,-73.98017,0,4,0,0.72,1,0
0,21,40.6957,-73.93196,1,29,0,0.72,1,310
0,6,40.68714,-73.95775,1,5,3,0.06,1,0
1,43,40.70645,-74.01203,1,2,5,1.34,327,315
1,1,40.76391,-73.9782,1,6,40,0.58,1,365
2,85,40.68623,-73.76209,1,1,9,1.65,1,344
0,21,40.70793,-73.91987,0,5,123,1.42,1,46
0,6,40.69218,-73.93574,1,2,26,0.61,1,8
0,24,40.66113,-73.96277,1,2,11,0.94,1,0
1,18,40.86755,-73.92336,1,1,0,0.72,1,0
1,64,40.7223,-73.99607,1,30,0,0.72,2,249
0,33,40.67797,-73.99969,1,2,17,5.05,1,31
0,6,40.69016,-73.9274,0,2,4,0.16,2,0
4,58,40.88017,-73.83484,1,1,15,1.08,13,357
0,21,40.69822,-73.93517,0,2,11,0.15,2,296
1,2,40.8228,-73.93956,0,2,119,3.82,1,198
0,54,40.65441,-73.93009,0,3,11,0.52,7,330
0,24,40.65871,-73.95263,0,2,15,0.59,1,251
0,15,40.66856,-73.95619,1,5,45,0.77,2,159
0,34,40.68309,-73.98529,1,3,12,0.4,1,63
1,1,40.74648,-73.98459,0,3,41,0.52,1,0
0,22,40.64088,-73.96125,0,2,1,0.03,1,0
0,12,40.70986,-73.95927,0,7,1,0.02,1,0
0,36,40.68687,-73.99471,1,2,15,0.53,1,162
1,30,40.84008,-73.93684,0,5,0,0.72,1,365
0,22,40.6478,-73.96091,1,2,3,0.4,1,1
1,2,40.8224,-73.94241,0,2,14,1.4,4,238
2,56,40.75815,-73.91143,0,3,35,1.5,1,154
2,94,40.71398,-73.81834,1,2,9,1.36,1,186
2,81,40.72962,-73.88053,0,2,3,0.31,2,324
2,154,40.57592,-73.84823,0,2,4,1.28,2,332
1,52,40.73421,-73.9968,1,5,9,0.29,1,0
0,12,40.70154,-73.94759,0,3,26,0.68,1,1
0,29,40.67323,-73.96863,1,3,1,0.86,1,45
0,6,40.68942,-73.95428,0,1,4,0.53,1,0
0,15,40.67318,-73.92321,0,1,98,4.75,2,0
0,34,40.68318,-73.98578,1,5,0,0.72,1,0
1,23,40.72201,-73.98775,1,3,14,1.86,1,51
1,2,40.8154,-73.94677,1,2,1,0.09,1,14
2,56,40.76781,-73.92684,1,20,75,1.05,1,364
1,2,40.82908,-73.94671,0,3,19,0.99,2,211
2,56,40.76645,-73.91486,0,3,22,1.28,1,188
1,52,40.72925,-74.00042,1,2,12,1.07,1,0
1,23,40.7231,-73.9927,0,2,0,0.72,1,0
4,142,40.84353,-73.91108,0,3,0,0.72,2,341
0,6,40.68301,-73.9138,1,4,0,0.72,1,14
1,19,40.72757,-73.98439,0,3,12,0.37,1,4
1,4,40.79752,-73.93287,0,3,0,0.72,1,173
2,83,40.75382,-73.87508,0,1,2,0.32,2,365
0,12,40.70552,-73.94223,0,3,3,3.0,1,68
2,46,40.69256,-73.79988,1,3,53,2.14,1,153
0,12,40.7205,-73.96015,1,30,8,0.11,1,30
1,23,40.72097,-73.99274,0,3,6,0.85,1,0
1,7,40.76518,-73.9929,1,30,8,0.32,31,145
0,21,40.68646,-73.91313,1,3,38,0.51,4,354
1,7,40.75949,-73.9908,0,1,108,5.21,1,65
1,23,40.71312,-73.99033,1,6,23,0.3,1,0
2,39,40.74286,-73.91635,0,1,1,0.02,1,0
1,23,40.71321,-73.99099,1,1,18,0.39,1,365
2,56,40.77093,-73.93291,0,5,7,0.13,3,236
0,16,40.66723,-73.97607,1,10,4,0.2,1,258
0,15,40.66971,-73.94351,1,1,26,0.96,3,271
0,35,40.61462,-73.92108,0,1,68,2.68,1,333
0,21,40.69037,-73.90679,0,14,11,2.2,1,55
0,21,40.69854,-73.92373,0,1,2,0.22,2,5
0,12,40.70337,-73.94081,1,1,0,0.72,2,0
0,21,40.69068,-73.91418,0,1,111,3.06,3,364
1,2,40.82402,-73.94537,0,2,24,0.93,1,0
0,90,40.63015,-74.02305,1,6,1,0.94,1,0
0,3,40.68699,-73.9635,0,2,339,3.88,3,333
1,68,40.73509,-73.98637,1,3,8,0.48,1,175
3,216,40.60336,-74.17118,0,1,29,1.81,2,0
0,12,40.71751,-73.95895,0,1,0,0.72,1,0
1,1,40.75912,-73.9621,1,1,57,1.44,3,267
0,6,40.68377,-73.95804,1,4,1,0.13,1,0
1,14,40.7448,-73.99204,1,30,2,0.06,87,0
1,53,40.71731,-73.99862,1,4,0,0.72,1,179
0,24,40.66242,-73.95607,0,1,0,0.72,1,0
2,31,40.7434,-73.89908,0,30,2,0.32,15,38
1,1,40.74832,-73.98814,1,6,0,0.72,1,0
1,7,40.76655,-73.99216,0,1,0,0.72,1,89
1,28,40.77727,-73.95089,1,2,0,0.72,1,0
0,6,40.67814,-73.92375,0,29,12,0.18,3,337
1,68,40.73667,-73.98592,1,3,20,3.7,1,123
1,52,40.73573,-73.99496,1,1,1,0.03,1,0
0,6,40.69765,-73.94715,0,2,10,4.17,6,121
0,12,40.71763,-73.96008,0,4,3,0.16,1,0
4,209,40.84077,-73.8487,0,3,6,1.62,2,27
0,15,40.67468,-73.94184,1,2,43,0.64,1,285
0,21,40.69814,-73.93033,0,14,2,0.11,2,180
0,3,40.68332,-73.96271,1,6,35,0.76,1,31
0,12,40.71622,-73.95364,0,1,13,0.93,2,0
0,3,40.68255,-73.96124,1,4,21,0.33,2,31
1,1,40.75228,-73.9695,1,2,20,2.3,1,0
0,84,40.67804,-73.86761,0,2,1,1.0,2,348
1,1,40.75219,-73.9838,0,2,0,0.72,1,311
0,6,40.67779,-73.92483,1,2,0,0.72,1,32
0,79,40.64351,-74.01848,0,2,1,0.06,1,365
0,12,40.71766,-73.94937,0,2,7,0.34,3,0
0,16,40.67859,-73.97787,1,1,0,0.72,12,31
1,2,40.81051,-73.94014,0,1,8,1.26,3,253
2,39,40.74674,-73.92194,0,1,122,3.78,5,0
0,16,40.6682,-73.98196,0,1,0,0.72,1,0
0,21,40.69158,-73.91096,0,2,0,0.72,1,0
2,56,40.76512,-73.92431,1,3,11,0.24,1,0
1,30,40.83248,-73.94177,0,3,1,1.0,1,14
1,1,40.7453,-73.99056,0,3,165,1.88,2,181
3,41,40.64478,-74.07897,0,4,63,2.78,6,197
0,21,40.69951,-73.92848,0,30,6,0.18,1,0
0,21,40.70763,-73.92223,0,1,0,0.72,1,0
0,29,40.68093,-73.97182,0,2,79,1.49,2,11
1,19,40.72792,-73.98507,0,5,395,5.16,2,1
1,7,40.7606,-73.99345,1,8,8,0.3,1,11
1,23,40.71692,-73.98874,1,2,0,0.72,1,0
1,14,40.75194,-74.00468,1,30,0,0.72,1,0
1,30,40.83705,-73.94083,0,1,3,0.21,1,341
0,21,40.70253,-73.92362,0,2,1,0.05,1,0
2,46,40.69267,-73.80159,1,1,10,0.78,4,82
1,1,40.76552,-73.97738,1,2,0,0.72,1,0
1,68,40.73815,-73.98443,1,3,11,0.32,1,0
1,14,40.74067,-74.00013,1,3,90,3.09,2,186
0,21,40.69999,-73.93863,1,2,1,0.02,1,0
1,2,40.82913,-73.94718,0,2,17,1.35,1,125
0,24,40.65923,-73.961,1,20,0,0.72,1,0
1,8,40.7972,-73.96156,1,2,3,0.19,1,0
1,19,40.73198,-73.98881,0,3,52,0.63,1,5
1,23,40.7178,-73.98448,1,1,46,1.5,1,31
0,15,40.67389,-73.93363,0,2,47,2.05,4,345
1,7,40.76323,-73.98893,1,2,26,3.8,1,60
1,8,40.77871,-73.97733,1,2,23,0.48,1,0
1,7,40.76242,-73.99482,1,2,3,0.13,1,0
4,119,40.84473,-73.91175,0,2,112,4.65,1,271
0,90,40.63095,-74.03026,0,90,1,0.03,2,0
0,24,40.66199,-73.94135,0,1,12,1.86,5,119
0,15,40.6643,-73.95196,0,1,209,5.02,1,9
0,15,40.67832,-73.95128,0,3,5,0.13,1,0
1,14,40.7545,-73.99954,1,2,2,1.67,1,32
1,30,40.83335,-73.94048,1,74,7,0.14,19,251
1,1,40.75886,-73.96374,0,60,0,0.72,2,64
1,23,40.71374,-73.98907,0,3,10,0.62,3,361
1,43,40.70805,-74.00581,1,29,2,0.14,96,10
0,12,40.7083,-73.94846,0,1,10,0.17,1,365
0,20,40.72912,-73.95203,0,3,4,1.36,1,53
0,24,40.66248,-73.95427,1,3,36,2.23,1,132
0,21,40.70067,-73.92752,0,2,22,1.89,3,29
